pred;y01
0.1822933651032728;0
0.20023149978779636;0
0.12406854018835646;0
0.14967860215659015;0
0.30029164310365286;0
0.21444523192321988;0
0.19132156410781603;0
0.2243908166952337;0
0.3116140630910438;1
0.15559733304989268;0
0.16670043457809017;0
0.23317598962696104;0
0.2484351665070736;1
0.2735859320982119;1
0.18086268820278642;0
0.229724458617487;1
0.24521209575038727;0
0.34296767725650457;1
0.2286272129908379;1
0.17195167321639662;0
0.18306367289812617;0
0.21632962707697864;0
0.2033671727113319;1
0.22253034243251868;1
0.1557434942991511;1
0.21206482179539615;1
0.21418847216197898;0
0.2726744762311488;0
0.37317765689246546;1
0.20766812947155183;1
0.23158104716716096;0
0.23714797274729887;0
0.2225291570205082;0
0.34232407381094543;0
0.2995749400878818;0
0.3167297843020557;0
0.30371220720158343;1
0.2843664405606156;1
0.31048259786269244;1
0.2774265452382411;0
0.3193938101571521;0
0.19019413282220865;0
0.18900262207720517;0
0.20813571113809662;0
0.3068970367790549;1
0.30749381091703076;1
0.3164268171283202;1
0.250118792580396;0
0.3302319040059488;1
0.2557774245490638;1
0.2663875146161488;1
0.3505225145065184;0
0.2534587313092888;0
0.28131834318850074;0
0.3046881337936837;0
0.4049221649294051;0
0.3536235412448654;1
0.18970498228032417;0
0.2665010427478258;0
0.28977966650893167;1
0.40616893767851564;1
0.2475810306402674;0
0.1983355656620277;1
0.31112838229219597;0
0.1928400687497302;0
0.37189194286993926;0
0.22203149335396405;0
0.23045864739615035;0
0.23026655816885888;0
0.18842475697025013;0
0.16055105822473692;0
0.18230147611387157;0
0.21227025863829563;1
0.2098470504014228;0
0.3089757511864214;0
0.3027078808526635;1
0.24960851826909647;0
0.2693362522553088;0
0.32375831977831615;0
0.44073152490148026;1
0.2414469470447787;1
0.2821383345119842;0
0.4926351096016055;1
0.32498126005015854;1
0.2824432544769141;1
0.29073286942427173;1
0.3344181233449507;1
0.3752055369964113;1
0.37385166857059915;1
0.2874861413555191;1
0.4531280184059931;1
0.3011243305426005;1
0.4895865667654839;1
0.27287203928318976;0
0.345505668533583;0
0.4715372038080984;1
0.3794304818687714;0
0.3270006375229314;1
0.3180687219578248;1
0.36281829213335504;0
0.31405330517562546;1
0.3603978411155657;0
0.35065217599873166;1
0.2836164469948937;0
0.3410354285163905;1
0.5350904993561585;0
0.3220836788307209;1
0.34614757685241293;1
0.2126610060177167;1
0.32853942309788225;0
0.3856976466616275;0
0.33172675070671526;0
0.3798205568320779;0
0.279813199222988;0
0.18721365749558452;0
0.16318355898366907;0
0.46072414245926535;1
0.3032205427482829;1
0.27789118810709934;0
0.30740219053859713;1
0.3923809988803878;1
0.38174359451026324;1
0.3777448916616452;1
0.34467918869042435;1
0.34031437921591046;0
0.36458701957894246;1
0.3828841191441412;0
0.2503219786410884;1
0.26479696410624737;0
0.36072124416909496;1
0.1880368477856334;0
0.40157279463896417;1
0.3846426081810829;1
0.4165714597579381;1
0.3727231257772955;0
0.3647171334980357;0
0.17083821323679835;0
0.13836327210743743;0
0.16927244694290167;0
0.3352186069542408;1
0.25571293928697353;1
0.29020492403481174;0
0.1894534777874793;1
0.1791908782625103;1
0.21503493448573255;0
0.30658599430609573;0
0.15936480921884083;0
0.32698639328478435;0
0.21076856606720076;0
0.2926818876824107;0
0.1713730391304236;0
0.3194276103228908;0
0.23424199121242917;0
0.26755589201333607;1
0.43010505106929314;0
0.37613885131448194;0
0.36818680271348747;0
0.23375506732197693;0
0.15061478095809575;0
0.1615719849543002;0
0.18397036366543532;0
0.238060188078773;0
0.24743529614851245;0
0.3771089183973059;1
0.25791577392547965;0
0.31648861588591565;0
0.4507506345224963;1
0.41334168477392036;1
0.5058816009081929;1
0.4032409601569425;0
0.4780025452264053;1
0.3976316979018064;1
0.4611314826249212;1
0.37939463864150363;0
0.4880700564516964;1
0.4509784947126858;1
0.5519369715331658;1
0.4804949160615946;1
0.5063329304850673;1
0.4638126288867191;0
0.3920192584019993;0
0.45112608147138;1
0.4351654606855216;1
0.49443711815302666;1
0.37860906140646566;1
0.3088765435832881;1
0.30267986533785957;1
0.43889315638224835;1
0.5358351043871934;1
0.48683909537902764;1
0.46203409910969523;1
0.4749195367359733;0
0.6255899581275135;1
0.4563817975283704;1
0.4354260520106062;0
0.37761412854782006;1
0.7127104567957235;1
0.7623901489144879;1
0.5455120146750718;1
0.6193286545412142;0
0.5146137991810303;0
0.5118074133368938;1
0.6179361628043712;1
0.46655095305687155;1
0.5908334082321398;1
0.4410694426764414;0
0.34529253098662693;1
0.46142439203031105;1
0.2952332552204112;0
0.3948992420913695;0
0.26677205279014016;0
0.19935872950782516;0
0.19176417279730487;0
0.16295903555784838;0
0.188200911644839;0
0.18301218198554864;0
0.18685836398698966;0
0.527524933153729;1
0.31921375606046754;0
0.19389469820405839;0
0.2418060576629866;0
0.20224849433286943;1
0.38228955063781095;0
0.1996564992172739;0
0.28503455740931494;1
0.2986869292675777;0
0.24077946198323177;0
0.2246166464461788;0
0.15103082541705432;0
0.3659854592425809;1
0.19864594947214675;0
0.25268004027112967;1
0.2583593919523316;0
0.2696017636537638;0
0.27093532882120447;0
0.33005027209039123;1
0.2413602088633246;0
0.28414697080288137;0
0.3450142642126243;1
0.24247321944904887;0
0.18677079115002143;1
0.1480717836075082;0
0.15324806540983615;0
0.32273669738694266;0
0.3551237299380118;0
0.13422603379606976;0
0.2299347695929658;0
0.25224552074009027;0
0.170192384118746;0
0.19418406689998624;0
0.2596197475438832;0
0.22789827107350927;0
0.14673170086036444;0
0.17195474494511334;0
0.23085235549481792;0
0.24983897034338187;0
0.18872395922187665;0
0.1657701503016674;0
0.20346961653743173;0
0.19562216074092056;0
0.17653513437504867;0
0.13382036592203336;0
0.17805880625584547;0
0.2112738424753211;0
0.1521601434078582;0
0.2203637798100237;0
0.14041420818009726;0
0.26848230432965275;0
0.23443410031909317;0
0.14693654557514085;0
0.2658350821253153;0
0.22054068204656463;0
0.15032731960679;0
0.12804705674870323;1
0.26292389348268463;0
0.17869026709396904;0
0.16584380863834253;1
0.20933160517855084;0
0.2566752015812533;0
0.15648698423737917;0
0.321322075918149;0
0.3638418245376187;0
0.27418596829614067;0
0.2624895847170074;0
0.32273248155483153;1
0.3578666028020685;0
0.31987276129226566;0
0.3562793170972142;0
0.1826043501955937;0
0.15917258794876174;0
0.2248715365098465;0
0.206030129942323;0
0.2243638316137654;0
0.1999953633123764;0
0.38343578495076536;1
0.38614140592911506;1
0.15822157438171147;1
0.20141812504139628;0
0.18552129056288993;0
0.24157002097384195;1
0.19113223118072156;1
0.14802234920752028;0
0.2876067558800224;0
0.20958072639670894;0
0.15270685740373133;0
0.18575803388004505;0
0.2805416345839895;0
0.18143722372764357;0
0.19459910911053835;0
0.31710315612093126;0
0.2534176262596348;1
0.3260113239332798;1
0.2747331570564539;0
0.2564603018689499;1
0.1772155754323903;1
0.1517560987624301;0
0.18662092307284442;0
0.3237813904975052;1
0.15337759962004527;0
0.2108171530181633;1
0.2903961529013056;1
0.18423326668823664;1
0.24342810376272728;0
0.21956536321419606;0
0.22849260601238633;0
0.2306048754195032;0
0.24790035444742234;0
0.19165949346078967;0
0.19398977264443645;0
0.32545963816760576;0
0.30629649865858505;0
0.16830661174153466;0
0.1770869078934262;0
0.2423462403886656;0
0.2129475682952221;0
0.20921375448633575;0
0.3193221041045005;0
0.2073844112792748;0
0.2472666435676462;0
0.20780222786572272;0
0.16532929443704344;0
0.20404489121921757;0
0.19681451002839265;0
0.1438964218750966;0
0.2270438292255442;0
0.2241257141277082;0
0.17079438238529707;0
0.18203995024110806;0
0.20845573042907736;0
0.3061594897830891;1
0.1521421249600712;0
0.16784362590780805;0
0.21694318282007982;0
0.2154108231958274;0
0.19480740242219763;0
0.2378880328960506;0
0.17038695566694745;0
0.21628191427871532;0
0.31123716779629135;0
0.16510340789050162;0
0.1984453564313015;0
0.13164263231605242;0
0.18357616702080604;1
0.15150043412725778;0
0.23569595835905235;0
0.20679719062128885;1
0.2308490342381482;0
0.1458807905440115;1
0.20699408704538821;1
0.15441399265832195;0
0.2636590646959004;0
0.13726689119220659;1
0.2328343305587256;1
0.13480962549425377;0
0.3046984328654241;0
0.14242644743056104;1
0.32092845146304577;0
0.38767911418276085;1
0.16467233267586245;0
0.15416242506783567;0
0.2876089613639815;1
0.39832774727341924;0
0.4338787017997302;0
0.2750524236575067;0
0.4955319193568587;1
0.6872008331426136;1
0.698454453933968;0
0.3986067492375714;0
0.6938429169697491;0
0.6640242951512472;0
0.6611470492347544;1
0.6580019148538264;0
0.7117493008878417;0
0.8140613501801046;0
0.6406266010167253;0
0.7620024860771359;0
0.5780612126278175;0
0.6493794363429465;0
0.6072242408309364;0
0.46159371620839906;0
0.5055026907803439;0
0.47300137895109906;0
0.6557680851868175;0
0.6412557356276213;0
0.518431429117562;0
0.6447989674920936;0
0.6942949564474601;0
0.5483429792248672;0
0.509092140793795;0
0.35457659950176096;0
0.2233630766616435;0
0.33339779054624236;0
0.3180730490908522;0
0.18517433601851352;0
0.2504711468634303;0
0.29303824064297374;0
0.3307575512978047;0
0.5240802726855885;1
0.15764121682638216;0
0.17813952212759523;0
0.340714625802536;0
0.35202749256119154;0
0.3955640126901072;0
0.393148664976393;0
0.29834660873483176;0
0.3985912314922806;0
0.28898035676878137;0
0.45464472259637606;0
0.4420749388914343;0
0.4186958272114452;0
0.4017756817261527;0
0.34374498110637125;0
0.37103672796421405;0
0.36640484976576426;0
0.3874814334114854;0
0.31346962922140287;0
0.45739481033516416;0
0.2959602322122226;0
0.36124669811367605;0
0.12275860819437878;0
0.16576121989181195;0
0.1355792997501581;0
0.15291944808141883;0
0.16132477970713036;0
0.1519006737309456;0
0.14399399464280482;0
0.1731199756769008;0
0.13546217235774735;0
0.14808341826926727;0
0.19237695002296246;0
0.14703705783484602;0
0.17696343632914985;0
0.2305859486751208;0
0.15925907102249154;0
0.14803823455519294;0
0.215318205262839;1
0.20871924190160013;0
0.2181539952211959;1
0.2170645966201387;0
0.12953924160857555;0
0.17478682567469642;0
0.09963514866944666;0
0.24790594000462643;0
0.14155195549998928;0
0.13078280694148986;0
0.31027960108428343;0
0.12162073084965869;0
0.1322289251024202;0
0.19046304592336205;0
0.1366381007826118;0
0.15055734685665623;0
0.22816997892880053;1
0.2355399717570148;0
0.2263763531678125;0
0.23106207317286676;0
0.2547309167683382;0
0.3315407095640356;1
0.1686632838430652;1
0.16490284596866825;0
0.3626913329348066;0
0.36277370163867523;0
0.0965765427459969;0
0.4366038788380886;1
0.26454329582699715;1
0.22926127019632647;1
0.2811745816094847;0
0.13176459114306469;0
0.12682781186357425;0
0.1066759572316646;0
0.1738435574992108;1
0.17754672310823782;0
0.1647178363691777;0
0.1718361949084554;0
0.18620270951847784;1
0.12905255961815051;0
0.12931958889842335;0
0.171940392137943;0
0.17728693700053133;1
0.1380348287090854;0
0.1818180573252535;0
0.12111209780469177;0
0.18411583151801905;0
0.25913773749828595;1
0.140084274976561;0
0.19758749208634593;0
0.2684585572901135;0
0.2028173900259674;0
0.22984618705961787;1
0.17983905431766312;0
0.31615391913597873;1
0.16436729355296784;0
0.13670570396281426;0
0.12380884270827223;0
0.286565858173056;1
0.23869992490156286;1
0.15318483641776687;0
0.24807931107124875;1
0.16246952425141017;0
0.8643610922549764;1
0.7215432491165585;0
0.741829144918607;1
0.6533842620698718;1
0.787030285842165;1
0.7709367876247677;1
0.7842037702864908;1
0.7436203337358746;1
0.8048628648926996;1
0.7395188360432978;1
0.7575516594152912;1
0.8017781065225825;1
0.7084442637590466;1
0.7565549329656102;1
0.8318248430669821;1
0.6586643671733219;1
0.7772400162128593;0
0.7869307072836491;1
0.8340815559148406;1
0.7029371792056458;1
0.792999340427272;1
0.7784205753690736;1
0.4959358593351514;1
0.7457952197432014;1
0.7798255420383391;1
0.8658054886917147;1
0.7804214491495911;1
0.663163140414728;1
0.8346217546530904;1
0.8521648889593645;1
0.8213064235288414;1
0.7841689849422666;1
0.653389794986474;1
0.7742412732166815;1
0.6327116510049564;1
0.7590952665031504;1
0.7426099573506671;1
0.8921191171849642;1
0.8716606144396825;1
0.738642670977095;1
0.7885710822731979;1
0.8355580884092934;1
0.7625788131616391;1
0.6826209585084947;1
0.8755982158804838;1
0.5308060223005099;1
0.7770697568147098;1
0.6981392695477797;1
0.736658958456702;1
0.6755642338651764;1
0.7829170692112726;1
0.8091169750586013;1
0.8204215239394494;1
0.7846797829404585;1
0.7783718832380643;1
0.7264048891902214;1
0.6293599126253879;1
0.7106648845201723;1
0.5663755640870879;1
0.7908388696602537;1
0.7307596263700833;1
0.6001456203242196;1
0.765731467647727;1
0.711144507545149;1
0.8266259340193101;1
0.8267430822504667;1
0.738062214498838;1
0.7369127853703765;1
0.6137055469086807;1
0.7985519685124263;1
0.778968717636055;1
0.5724899133782193;1
0.6733572102110261;1
0.8524860916731494;1
0.2301392477750555;0
0.25248603239922807;0
0.26314032259157666;0
0.11004370966311709;0
0.10417605871744456;0
0.24169146297584693;1
0.3068412306206925;0
0.1556752598867364;0
0.24996925319174645;0
0.18855364202301977;0
0.1991585998334019;0
0.10642636897705958;0
0.7665255562852691;1
0.7477658636867918;1
0.7870860416006208;1
0.8142473640019825;1
0.6564170423176677;0
0.6774435519111266;0
0.6763461814894822;0
0.7345218730556377;0
0.7375464069989561;1
0.7939414111977777;0
0.662293370119813;0
0.6244134914237964;0
0.6853748949179544;0
0.6920725359052491;0
0.8023091364737804;1
0.6845634943891168;0
0.8093208934666198;1
0.8861313137859771;1
0.7670172536824557;1
0.8214973055007038;1
0.7827194006122643;1
0.7658567690147497;1
0.7088312637877486;1
0.8822069960937206;1
0.8063925026025491;1
0.7899881604349641;1
0.58659662861249;1
0.7228664219264966;1
0.49927216646122213;1
0.8579765800925611;1
0.8307757586308844;1
0.7000941113569691;1
0.7187504862045083;0
0.8344808782535418;1
0.7386128476131878;0
0.7897773097827581;1
0.6690829604992022;1
0.22968017203337085;1
0.15177574532097224;0
0.2895261865801687;0
0.22638874465944955;0
0.30106921986606;0
0.24992662610727798;0
0.3275406178109037;1
0.2152306588737273;0
0.16391221143447182;0
0.1792326443385483;0
0.2752673160424884;1
0.20003267483253948;0
0.15236119497421535;0
0.1566078972203013;0
0.2353998028351837;0
0.16877824094770721;0
0.16227411066512576;0
0.21136358547594114;0
0.21147424820825622;0
0.20328926176793366;0
0.23444546942100677;0
0.23428727755767734;0
0.2824552846577016;0
0.5504487696992101;1
0.4140412339351872;1
0.464446419248178;1
0.4045400401738763;0
0.34709136429735943;0
0.33225866743418186;1
0.4845147413010096;1
0.295628400495133;0
0.45020267642532047;1
0.38263521612634027;1
0.3060634206290041;0
0.44714027716331983;0
0.3391141667440088;1
0.21712585627362269;0
0.458736450335332;1
0.4211616441879015;1
0.18454008319598258;1
0.4073694451737624;1
0.3775009838896193;0
0.30274873150752046;1
0.29114791692710384;0
0.33304550344527806;0
0.40407006910409116;1
0.33735323884033874;0
0.3340150849041103;0
0.3323534399447148;0
0.34188787879557553;0
0.2560336614523266;0
0.44449182305975843;0
0.274723156977108;0
0.3717509589791255;1
0.39657965650617333;0
0.3569240143564758;1
0.3185059921625279;1
0.41422334627273805;1
0.46399339465464695;1
0.44328705577329586;1
0.5666542124752192;1
0.3249222325709324;1
0.3998471255153627;1
0.3627966933968498;0
0.38878346580589823;1
0.36087897778550493;1
0.42332883669505494;0
0.3897705020660985;1
0.3684391076526376;0
0.2869664929464522;0
0.34528761968068034;0
0.3932513408404894;1
0.29197904712345;0
0.5021620970382823;1
0.44107376417493194;1
0.5134446254334528;1
0.3982020618932952;1
0.35836522387916847;1
0.35314828066350606;0
0.4243498303151012;0
0.514732503696047;1
0.4296164527763532;1
0.3490166280109643;0
0.28319277609123217;0
0.4417068677779447;0
0.41507345429619047;1
0.4214210303645158;0
0.3657409577170772;0
0.3398947520938409;1
0.3334881041530186;0
0.3197649506629346;0
0.3040238360275328;0
0.4005609188286103;0
0.4041777482298362;0
0.4396615465823087;0
0.3797336191242635;0
0.3800977065029921;0
0.3595327941240952;0
0.4173164589572418;1
0.2753154165154492;0
0.28881228447846863;0
0.36896248919930685;0
0.4591489619153277;0
0.44460609047321276;0
0.3930390170703256;0
0.34902817125863306;0
0.30701327721843374;0
0.2821304760155709;0
0.35240708136962384;1
0.4297082545762327;1
0.2560418478689864;0
0.28929745896433146;0
0.32864234366957956;0
0.2777286690729967;0
0.39374399758758793;1
0.3685372876580726;1
0.35504964129401784;0
0.2997837123908323;0
0.46944635642536864;1
0.36952362200073663;0
0.2942850054026953;1
0.2980623530721017;1
0.2972923440927275;0
0.3485593691800112;0
0.43913671732007814;1
0.316176648681572;0
0.2818852781466214;0
0.3068075511989597;1
0.3589732319842769;0
0.3334643358288915;0
0.3525156690274696;0
0.27103387393568606;0
0.343374087749235;1
0.34584845236603934;0
0.34712565644575055;1
0.34211569713380824;0
0.27111180935339446;0
0.15771149325643505;0
0.2866076456348806;0
0.19481464391306205;0
0.16503466787480248;0
0.21879252860964404;0
0.26202079783935245;0
0.23341914976538533;0
0.3477781787538521;0
0.2865495679486164;1
0.41478675849240626;0
0.20756885633813282;0
0.31737455669923975;1
0.19106315559633633;0
0.23486205067591728;0
0.17510756958487056;0
