genes;pvalue;coef
EGOT;0.0;0.0
HPCAL1;0.0;0.0
PFKFB3;0.0;0.0
TMEM127;0.0;0.0
CLK4;0.0;0.0
GRIN1;0.0;0.0
HHAT;0.0;0.0
KRT2;0.0;0.0
PPP1R1A;0.0;0.0
RAB40A;0.0;0.0
AGER;0.0;0.0
APLNR;0.0;0.0
C3orf36;0.0;0.0
FAT1;0.0;0.0
FGFBP3;0.0;0.0
LYG1;0.0;0.0
NUDT12;0.0;0.0
PLEKHG2;0.0;0.0
C6orf176;0.44925685102154933;1.210751553406699
C9orf40;0.9299876794056584;0.1975803993783154
OR9G9;0.9949830633219948;-41.64702064806374
RNASEH2B;0.22214375313936197;-8.916321856144679
GRAMD1B;0.0;0.0
HOXA11;0.0;0.0
NLRP1;0.0;0.0
SEC14L5;0.0;0.0
SERP1;0.0;0.0
ZSCAN4;0.0;0.0
ARFRP1;0.0;0.0
CP;0.0;0.0
HHEX;0.0;0.0
IL11RA;0.0;0.0
LACTB;0.0;0.0
C10orf110;0.0;0.0
C11orf74;0.0;0.0
CYP2B7P1;0.0;0.0
FAM53A;0.0;0.0
FCN1;0.0;0.0
MACC1;0.0;0.0
TNF;0.0;0.0
CTCF;0.0;0.0
HSD17B3;0.0;0.0
LRP5;0.0;0.0
MST1R;0.0;0.0
WNT2B;0.0;0.0
C9orf68;0.0;0.0
CTAGE5;0.0;0.0
METTL7A;0.0;0.0
RHOA;0.0;0.0
TMEM229B;0.0;0.0
ARHGAP39;0.0;0.0
C6orf211;0.0;0.0
CNTN5;0.0;0.0
OAF;0.0;0.0
PAFAH1B2;0.0;0.0
SLC1A2;0.0;0.0
SYT10;0.0;0.0
C6orf129;0.0;0.0
ARHGAP36;0.0;0.0
C20orf111;0.0;0.0
GPD1;0.0;0.0
NUMA1;0.0;0.0
PAOX;0.0;0.0
PDF;0.0;0.0
RNF39;0.0;0.0
RPUSD2;0.0;0.0
ST3GAL3;0.0;0.0
ZNF608;0.0;0.0
PCSK5;0.0;0.0
PLCD1;0.0;0.0
ABCD1;0.13122341108826935;-8.23383505334711
C20orf199;0.08633506671667396;-8.528340412072371
CHRNA1;0.09202682142216521;-6.111623740957856
GPR1;0.24255720347210652;2.202914117463618
PGP;0.03352754128445251;-15.226536737498884
TMC1;0.044610149455332;-4.592459843225843
CCDC6;0.0;0.0
CD274;0.0;0.0
CDH11;0.0;0.0
CHCHD6;0.0;0.0
DCAF8;0.0;0.0
IL1B;0.0;0.0
LOC728643;0.0;0.0
RAB3A;0.0;0.0
WDR87;0.0;0.0
ZNF607;0.0;0.0
C16orf86;0.0;0.0
CNOT3;0.0;0.0
GLT25D2;0.0;0.0
PPP2R5B;0.0;0.0
RAPGEF3;0.0;0.0
SDCCAG8;0.0;0.0
SFMBT2;0.0;0.0
TICAM2;0.0;0.0
TPCN2;0.0;0.0
CD82;0.0;0.0
CLCN1;0.0;0.0
FAM149A;0.0;0.0
IL1R1;0.0;0.0
MRO;0.0;0.0
USE1;0.0;0.0
BEX5;0.0;0.0
KCNH2;0.0;0.0
LOC643719;0.0;0.0
RIMKLA;0.0;0.0
SAR1A;0.0;0.0
SLC44A2;0.0;0.0
SYCP2L;0.0;0.0
AIF1L;0.598173636923371;-6.897897727582617
CRYZ;0.5657280265388729;18.434748844211114
G6PC3;0.5347274031288027;-10.7904107894182
QDPR;0.3981573958609955;-16.327168652628504
CD55;0.0;0.0
GNAQ;0.0;0.0
LEPREL2;0.0;0.0
LOC284837;0.0;0.0
OSBP2;0.0;0.0
PLAG1;0.0;0.0
SEMA3A;0.0;0.0
KEL;0.044817732278968285;-6.845476301024508
NGB;0.04279653227831089;-2.2987129629661056
LOC285830;0.1335336821750679;-3.7384064008040334
BAGE2;0.0;0.0
BRPF3;0.0;0.0
C6orf162;0.0;0.0
GDF6;0.0;0.0
NPBWR1;0.0;0.0
VASH2;0.0;0.0
CHRM5;0.0;0.0
RANBP17;0.0;0.0
RHOBTB3;0.0;0.0
SEMA3G;0.0;0.0
ALG6;0.0;0.0
BCL7A;0.0;0.0
DUSP27;0.0;0.0
ILK;0.0;0.0
NRG2;0.0;0.0
REC8;0.0;0.0
SGCZ;0.0;0.0
TSLP;0.025008335522614108;2.102906304183501
ALDH2;0.0;0.0
CD22;0.0;0.0
GPRC5B;0.0;0.0
SH3BGRL2;0.0;0.0
STK11;0.0;0.0
UPK3BL;0.0;0.0
ZAN;0.0;0.0
ASB4;0.0;0.0
EXD3;0.0;0.0
FAM27A;0.0;0.0
MSH2;0.0;0.0
SIGLEC5;0.0;0.0
TBL1Y;0.0;0.0
CALN1;0.0;0.0
KIAA1908;0.0;0.0
MSX2;0.0;0.0
PAK6;0.0;0.0
PINX1;0.0;0.0
DCTPP1;0.0;0.0
GLYATL2;0.0;0.0
HIST1H2AM;0.0;0.0
HMGA1;0.0;0.0
LOC283392;0.0;0.0
LRRIQ1;0.0;0.0
MCAT;0.0;0.0
MUC16;0.0;0.0
NFE2L1;0.0;0.0
PPFIBP1;0.0;0.0
RARS;0.0;0.0
TDH;0.0;0.0
CAB39L;0.0;0.0
MAP3K1;0.0;0.0
NPS;0.0;0.0
PCDH7;0.0;0.0
AATK;0.0;0.0
ABCC3;0.0;0.0
ATP6V1E1;0.0;0.0
CCNG2;0.0;0.0
