genes;pvalue;coef
C17orf67;0.0;0.0
DOC2A;0.0;0.0
FBXO43;0.0;0.0
PPP1R14D;0.0;0.0
RABGGTB;0.0;0.0
RELL1;0.0;0.0
RFPL3S;0.0;0.0
SLC44A3;0.0;0.0
C15orf59;0.0;0.0
GATA5;0.0;0.0
INMT;0.0;0.0
MSC;0.0;0.0
NELL2;0.0;0.0
SFT2D1;0.0;0.0
TMCC1;0.0;0.0
ZIC2;0.0;0.0
H3F3B;0.0;0.0
IL13;0.0;0.0
LAS1L;0.0;0.0
LOC284578;0.0;0.0
RNF145;0.0;0.0
SYK;0.0;0.0
WNT2B;0.0;0.0
ABCB7;0.0;0.0
BRD4;0.0;0.0
C17orf101;0.0;0.0
CRY2;0.0;0.0
EXOC3L2;0.0;0.0
FOXF1;0.0;0.0
PTPN20B;0.0;0.0
C15orf2;0.0;0.0
FAT3;0.0;0.0
FKBP9L;0.0;0.0
LOC100130776;0.0;0.0
OPRL1;0.0;0.0
PRSS41;0.0;0.0
S100A13;0.0;0.0
SUFU;0.0;0.0
TJP2;0.0;0.0
ELOVL4;0.0;0.0
MYL5;0.0;0.0
NUMBL;0.0;0.0
RNF152;0.0;0.0
SDHD;0.0;0.0
SYNGR1;0.0;0.0
TMEM149;0.0;0.0
CCDC3;0.0;0.0
CEP70;0.0;0.0
KCNJ5;0.0;0.0
LGMN;0.0;0.0
MYO1D;0.0;0.0
NSUN5;0.0;0.0
PNPLA3;0.0;0.0
RINL;0.0;0.0
SGMS2;0.0;0.0
BLM;0.0;0.0
CLU;0.0;0.0
HS6ST2;0.0;0.0
NBR2;0.0;0.0
RABGAP1L;0.0;0.0
RNASET2;0.0;0.0
SF3B1;0.0;0.0
ILK;0.0;0.0
TMEM164;0.0;0.0
TMEM214;0.0;0.0
DNAJC22;0.0;0.0
DNAJC4;0.0;0.0
INVS;0.0;0.0
SHISA6;0.0;0.0
ZNF839;0.0;0.0
CTNS;0.0;0.0
DDX10;0.0;0.0
ZMYND8;0.0;0.0
CENPN;0.0;0.0
CMC1;0.0;0.0
PRKCB;0.0;0.0
SLC4A10;0.0;0.0
A2M;0.0;0.0
C11orf16;0.0;0.0
CHPF;0.0;0.0
KIAA1147;0.0;0.0
SLC35F3;0.0;0.0
UFSP1;0.0;0.0
ANKRD19;0.0;0.0
MYOM3;0.0;0.0
PDPN;0.0;0.0
RPS10P7;0.0;0.0
SNX31;0.0;0.0
ALS2CR4;0.0;0.0
ARHGEF10;0.0;0.0
ARHGEF5;0.0;0.0
BMF;0.0;0.0
CYB5R2;0.0;0.0
FAM177A1;0.0;0.0
KRT31;0.0;0.0
RGS1;0.0;0.0
BRE;0.0;0.0
SELM;0.0;0.0
SUOX;0.0;0.0
DERL2;0.0;0.0
IL22RA1;0.0;0.0
LOC643719;0.0;0.0
PRPF40B;0.0;0.0
SNAP23;0.0;0.0
TMEM2;0.0;0.0
GDPD2;0.0;0.0
MITF;0.0;0.0
NAA10;0.0;0.0
NAIF1;0.0;0.0
RAB8B;0.0;0.0
SMAD2;0.0;0.0
SPATA21;0.0;0.0
WIPI1;0.0;0.0
ALOX12P2;0.0;0.0
DYRK3;0.0;0.0
FAM89A;0.0;0.0
HBA1;0.0;0.0
MEGF6;0.0;0.0
PCBD2;0.0;0.0
SCN4A;0.0;0.0
SDCCAG8;0.0;0.0
SIGMAR1;0.0;0.0
ANGEL1;0.0;0.0
ELANE;0.0;0.0
PRELID1;0.0;0.0
RAPGEF3;0.0;0.0
SETDB1;0.0;0.0
FAM22A;0.0;0.0
FAM53A;0.0;0.0
HTR2B;0.0;0.0
LOC219347;0.0;0.0
LONP1;0.0;0.0
SUCNR1;0.0;0.0
TRPC7;0.0;0.0
LOC399959;0.0;0.0
PRR15;0.0;0.0
RANBP10;0.0;0.0
RFX2;0.0;0.0
STAT6;0.0;0.0
TMEM98;0.0;0.0
AP4B1;0.0;0.0
ERBB3;0.0;0.0
PRRG1;0.0;0.0
RNASE1;0.0;0.0
SCGB2A1;0.0;0.0
BHLHE41;0.0;0.0
CA6;0.0;0.0
CT45A1;0.0;0.0
DISP2;0.0;0.0
GPR144;0.0;0.0
MFAP3L;0.0;0.0
MYO1H;0.0;0.0
PBX1;0.0;0.0
PGBD3;0.0;0.0
RHOBTB1;0.0;0.0
ZNF323;0.0;0.0
GNPTG;0.8616192843556522;-1.4706058922696994
GRIN2A;0.21082304015701303;6.028647156724906
LOC153328;0.4021830186350729;-1.708122811359415
RASGEF1A;0.31142014407154206;5.557714949335506
RASGEF1B;0.29972611657576076;5.446343865661229
SMTNL1;0.9624913821533008;-0.10331050487181441
SNHG3;0.2092435414876206;-30.83363574821131
STK10;0.1914401133541106;-31.799646061580827
TBL1XR1;0.22246823558229645;-15.718269878257834
A1CF;0.0;0.0
SFXN2;0.0;0.0
TMEM106C;0.0;0.0
TMEM86A;0.0;0.0
ZNF814;0.0;0.0
ASB4;0.0;0.0
C4orf32;0.0;0.0
COX7C;0.0;0.0
LRRN1;0.0;0.0
PRCP;0.0;0.0
PTF1A;0.0;0.0
SEPT4;0.0;0.0
B4GALT3;0.0;0.0
BAX;0.0;0.0
EXPH5;0.0;0.0
g100134869;0.0;0.0
LY6G6D;0.0;0.0
RAB7L1;0.0;0.0
RACGAP1;0.0;0.0
SLC5A1;0.0;0.0
ASPSCR1;0.0;0.0
CNIH3;0.0;0.0
CTSK;0.0;0.0
LSP1;0.0;0.0
NDST4;0.0;0.0
SLC1A1;0.0;0.0
TMEM229B;0.0;0.0
FAM196A;0.0;0.0
FLT4;0.0;0.0
MORN5;0.0;0.0
MX2;0.0;0.0
TMEM140;0.0;0.0
TRIML2;0.0;0.0
ZNF238;0.0;0.0
BCL10;0.0;0.0
C17orf69;0.0;0.0
CALR;0.0;0.0
CAPN8;0.0;0.0
HRH3;0.0;0.0
MPL;0.0;0.0
RBM11;0.0;0.0
RGS7;0.0;0.0
RYR2;0.0;0.0
SGK1;0.0;0.0
SGK3;0.0;0.0
THNSL2;0.0;0.0
F2RL1;0.0;0.0
IFT57;0.0;0.0
LEPREL2;0.0;0.0
NHEJ1;0.0;0.0
TRDN;0.0;0.0
HES5;0.0;0.0
SDHA;0.0;0.0
SPATA20;0.0;0.0
TBC1D16;0.0;0.0
GPRASP2;0.0;0.0
KCNC3;0.0;0.0
KIAA1239;0.0;0.0
MMP28;0.0;0.0
NFS1;0.0;0.0
SLC4A4;0.0;0.0
TTYH3;0.0;0.0
CCDC160;0.0;0.0
IAPP;0.0;0.0
NOS1;0.0;0.0
PIP;0.0;0.0
BHLHA15;0.0;0.0
C2orf18;0.0;0.0
C4orf26;0.0;0.0
CCDC15;0.0;0.0
DCC;0.0;0.0
LYRM5;0.0;0.0
MEG3;0.0;0.0
PDE3A;0.0;0.0
SLC9A7;0.0;0.0
ZNF737;0.0;0.0
CAV1;0.0;0.0
DIRAS2;0.0;0.0
ECT2L;0.0;0.0
KIAA1751;0.0;0.0
PRDX2;0.0;0.0
C9orf125;0.0;0.0
LHX3;0.0;0.0
P2RX2;0.0;0.0
CCKAR;0.0;0.0
PPARGC1B;0.0;0.0
ACAT2;0.0;0.0
BID;0.0;0.0
C1orf127;0.0;0.0
C8orf51;0.0;0.0
CKB;0.0;0.0
CLDN9;0.0;0.0
