pred;y01
0.3723997702861682;1
0.1940414935193803;0
0.04554362570438239;0
0.21899621858060073;0
0.3790652370588536;1
0.5078683646896507;1
0.5260334010991575;1
0.42606318821391165;1
0.08786866081668589;0
0.24197138505814048;0
0.7396023639375293;1
0.545010598890757;1
0.155884016681886;0
0.06839582924389463;0
0.2366243332602569;0
0.07111237117225987;0
0.13212256596209557;0
0.4650790698875324;0
0.18169807562938614;1
0.15502987862125206;1
0.5785393117898343;1
0.5994217309403743;0
0.023683469757231373;0
0.4534840360610938;0
0.09262445802887045;0
0.3429700908087996;0
0.5412987197242242;1
0.2950349314417602;1
0.6902835526386771;1
0.34451451433780883;0
0.1445774215887031;1
0.2635804564479841;1
0.5072076247586483;1
0.2699524565054045;0
0.04550050458693137;0
0.14239995620644447;0
0.46424789296150704;0
0.02080598541373742;0
0.3351218244151821;1
0.29643138327451374;0
0.0065630730403527906;0
0.3627420941129543;1
0.3214734687032553;1
0.045592043143406376;0
0.3197145814778135;1
0.5032292574003011;0
0.14418221489426908;0
0.7874221581713154;0
0.00515934781837011;0
0.22046900249322532;0
0.28244998609858724;0
0.27624898554995475;0
0.1786861750451237;0
0.034229399699252636;0
0.5489391654685174;1
0.2715052252856061;0
0.2174997429684535;0
0.36883996482074893;1
0.2428767534569693;0
0.24673130498574566;0
0.24993807158565937;0
0.4746903453207338;1
0.3213510093171897;1
0.3518626744231434;0
0.09004388950195485;0
0.43626205703933196;0
0.03981088606864413;0
0.1264877231324737;1
0.0954230139420742;0
0.31951165073607607;0
0.31255952624151295;0
0.1859205848953015;0
0.006094831908606152;0
0.08039439610240055;0
0.028431839449097746;0
0.2833459442211701;0
0.264424820811027;0
0.13360495115113943;0
0.12127874557794677;0
0.014163071793459317;0
0.08650271838814952;0
0.14212492432065726;0
0.41459445133510975;0
0.04782739151522433;0
0.11868775443590726;0
0.2536133004308359;0
0.14223324731661788;0
0.16394355642637748;0
0.029810233272531923;0
0.08315095657403773;0
0.1051212302454558;0
0.5555790981418043;0
0.31191038961322903;0
0.15006158558016874;0
0.31948178150889955;0
0.25858801806476656;0
0.20448885049559684;0
0.11827177642393175;1
0.2260952100932542;1
0.06972817234091165;0
0.03369489366311743;0
0.07433212763616619;0
0.5582519280636298;1
0.0599024072955142;0
0.015495944809086433;0
0.00037274704797543264;0
0.5340670042631948;1
0.07946787793999378;0
0.1853148441937742;0
0.40342064620688034;0
0.03478499262051282;0
0.2694204099901198;0
0.1322968581203605;0
0.012181944610564252;0
0.28851534179239324;0
0.17034711702782757;0
0.07923890825984008;0
0.15587772756979812;0
0.5420523060772483;0
0.3733519861469909;1
0.5600609530889533;0
0.04357170941238693;0
0.03878130690979758;0
0.0005365644360988862;0
0.007353218185351634;0
0.0011991439132242557;0
0.008278262164161459;0
0.006647986475050817;0
0.00888201664333528;0
