pred;y01
0.05187942631779142;0
0.3205883914788269;1
0.44546448451807374;0
0.0032106521327410864;0
0.2315215616657569;1
0.33208109233057936;0
0.13817173433471688;1
0.7500404405311457;1
0.0046802158121778195;0
0.33341420216970813;0
0.7024523543118877;1
0.14890184467995657;1
0.019838595923212396;0
0.027754924956810843;0
0.41443238931844906;1
0.285966462531536;0
0.8868322492008006;1
0.018182885318501853;0
0.010074474134084938;0
0.45661531219617213;1
0.13761876490196667;0
0.38412565647168595;0
0.00028427376393340827;0
0.46699539995373;1
0.012542899213549605;0
0.4973754849277576;1
0.1533224328930703;0
0.1637563383129125;0
0.04496378876991258;0
0.020274236341995617;0
0.4046228163440433;0
0.01170455173683808;0
0.004577228034424092;0
0.2353167347547051;0
1.9963722451772604e-07;0
0.001672620000326303;0
0.10022135336691475;0
0.001685730169305642;0
0.07804943916050268;0
0.20222419002619135;1
0.1510224592797943;0
0.1530337291376707;0
0.03514254740540508;0
0.40650302143700623;0
0.6018928528145813;1
0.6786922011299752;1
0.20553320607079956;0
0.2021071150081738;0
0.05787912845436547;0
0.05839441607054223;0
0.9652712111543666;1
0.4911473072910268;1
0.9014564145767169;1
0.037892214044182415;0
0.4490868315885475;1
0.20404368925756158;0
0.536943467353164;0
0.3102180839383626;0
0.26147057171825866;1
0.14629965717601282;0
0.10624841696725501;0
0.02564769176015707;0
0.16215865500489685;1
0.01776490457825672;0
3.36636231367521e-05;0
0.0005464535014639317;0
0.46494076752667457;0
0.6138682565415913;1
0.27015019633380233;0
0.3867265474695789;0
0.49031679878747764;0
0.19904998785079855;0
0.9347157940251763;1
0.4611762923436359;0
0.7669998691064215;1
0.2674722988166886;0
0.07564288655443713;0
0.07105554816984107;0
0.6551242760893978;1
0.26617212002680196;1
0.0010827284667962222;0
0.21037857688933193;1
2.8399534316821897e-05;0
0.3858682210870188;0
0.13046217898975415;0
0.2745225359306819;0
0.11428484492621999;0
0.2463896997896592;0
0.27890732560760073;1
0.26896010176449725;0
0.00422893201997302;0
0.21884682765226388;0
0.2758744791581409;0
0.003926530623675156;0
0.03308054640680281;0
0.392072491494266;0
0.14947195210833578;0
0.44531136094612844;0
0.0691028789773779;0
0.12829585352760917;0
0.035886885344786124;0
0.06057663394117017;0
4.9694169401046456e-05;0
0.21036166679809826;0
0.23919673181532544;0
0.2596705229504726;1
0.13443907292887564;0
0.002182697939612977;0
0.2584338052753123;0
0.4898703827344502;0
0.07829926507793532;0
0.2591755399148691;0
0.2260484683532181;0
0.04930122491206578;0
0.007335838249101904;0
0.13804489820761925;0
0.71936938316917;0
0.765125568892903;1
0.4026240954155077;0
1.2042449457681798e-06;0
0.3126698454551092;0
0.08344445460375362;0
0.20897932185861962;0
0.15870821600486887;0
0.007639481669020984;0
0.6488271034653893;0
0.007181987043871456;0
0.3315839482225101;1
0.5189438686202681;0
0.6715004034378973;0
0.1006437554122859;0
0.1430010205187191;0
0.029075417496073404;0
0.09947958463339783;0
8.584125285720354e-05;0
0.6605889191538162;1
0.4952979194411309;0
0.3526429389589226;0
0.9950709537883932;1
0.834727756880658;1
2.596857291059895e-06;0
0.512773087467681;1
0.059340760727558;0
0.07486631559036717;0
0.8530027723704288;1
0.21589498168079657;0
0.8331775962713555;1
0.0884824497908043;0
0.6158106849541273;1
0.642539344932089;1
0.045968659281264555;0
0.38912265319544154;1
0.38912862815184346;0
2.382652360955063e-05;0
0.6718751467473483;1
0.2032506315292798;1
0.4055665378034293;1
2.772170712543465e-05;0
0.0876961647093554;0
0.013241537311211138;0
0.2661956024969801;0
0.0998319814979874;0
0.039102580968027406;0
0.17257969289094932;0
0.05914571166163037;0
0.14189446164111214;0
0.6540205967887148;1
0.10798653735707528;0
0.37200465712943437;0
0.01356730002233607;0
0.34108193706716017;0
0.009834481850029771;0
0.04983950777689975;0
0.3645007312594993;0
0.026957395981687192;0
0.09377177592931016;0
0.22634310062122048;0
0.05718606559990373;0
0.023432722605765878;0
0.1502711839653222;1
0.12681499194606838;0
0.15259569997063452;0
0.07086055408975431;0
0.06608659811955743;0
0.7152939746771834;1
0.5742435847528652;1
0.004249859397389805;0
0.08179741995414544;1
0.5935552542044503;1
0.00017981656292329805;0
0.016156629435656766;0
0.05041721362060687;0
