prob;tp1;fp1;tp2;fp2
0.01;1.0;0.7348066298342542;0.26519337016574585;0.0
0.02;1.0;0.7288135593220338;0.2711864406779661;0.0
0.03;1.0;0.7272727272727273;0.2727272727272727;0.0
0.04;1.0;0.7176470588235294;0.2823529411764706;0.0
0.05;1.0;0.7142857142857143;0.2857142857142857;0.0
0.060000000000000005;1.0;0.7055214723926381;0.294478527607362;0.0
0.06999999999999999;1.0;0.7018633540372671;0.2981366459627329;0.0
0.08;1.0;0.6903225806451613;0.3096774193548387;0.0
0.09;1.0;0.6862745098039216;0.3137254901960784;0.0
0.09999999999999999;1.0;0.6778523489932886;0.3221476510067114;0.0
0.11;1.0;0.6712328767123288;0.3287671232876712;0.0
0.12;1.0;0.6666666666666666;0.3333333333333333;0.0
0.13;1.0;0.6595744680851063;0.3404255319148936;0.0
0.14;1.0;0.6470588235294118;0.35294117647058826;0.0
0.15000000000000002;0.9666666666666667;0.6515151515151515;0.3484848484848485;0.03333333333333333
0.16;0.953125;0.6484375;0.3515625;0.046875
0.17;0.9411764705882353;0.6451612903225806;0.3548387096774194;0.058823529411764705
0.18000000000000002;0.9436619718309859;0.6363636363636364;0.36363636363636365;0.056338028169014086
0.19;0.9473684210526315;0.6206896551724138;0.3793103448275862;0.05263157894736842
0.2;0.9166666666666666;0.6203703703703703;0.37962962962962965;0.08333333333333333
0.21000000000000002;0.9120879120879121;0.6039603960396039;0.39603960396039606;0.08791208791208792
0.22;0.9052631578947369;0.5979381443298969;0.4020618556701031;0.09473684210526316
0.23;0.8969072164948454;0.6;0.4;0.10309278350515463
0.24000000000000002;0.8979591836734694;0.5957446808510638;0.40425531914893614;0.10204081632653061
0.25;0.8910891089108911;0.5934065934065934;0.4065934065934066;0.10891089108910891
0.26;0.8952380952380953;0.5747126436781609;0.42528735632183906;0.10476190476190476
0.27;0.8828828828828829;0.5679012345679012;0.43209876543209874;0.11711711711711711
0.28;0.8782608695652174;0.5584415584415584;0.44155844155844154;0.12173913043478261
0.29000000000000004;0.860655737704918;0.5571428571428572;0.44285714285714284;0.13934426229508196
0.3;0.8503937007874016;0.5538461538461539;0.4461538461538462;0.14960629921259844
0.31;0.8571428571428571;0.5084745762711864;0.4915254237288136;0.14285714285714285
0.32;0.8518518518518519;0.5087719298245614;0.49122807017543857;0.14814814814814814
0.33;0.8529411764705882;0.5;0.5;0.14705882352941177
0.34;0.855072463768116;0.48148148148148145;0.5185185185185185;0.14492753623188406
0.35000000000000003;0.85;0.4807692307692308;0.5192307692307693;0.15
0.36000000000000004;0.8472222222222222;0.4583333333333333;0.5416666666666666;0.1527777777777778
0.37;0.8482758620689655;0.44680851063829785;0.5531914893617021;0.15172413793103448
0.38;0.84;0.42857142857142855;0.5714285714285714;0.16
0.39;0.8421052631578947;0.4;0.6;0.15789473684210525
0.4;0.8333333333333334;0.3888888888888889;0.6111111111111112;0.16666666666666666
0.41000000000000003;0.8280254777070064;0.4;0.6;0.17197452229299362
0.42000000000000004;0.825;0.375;0.625;0.175
0.43;0.8209876543209876;0.36666666666666664;0.6333333333333333;0.17901234567901234
0.44;0.8220858895705522;0.3448275862068966;0.6551724137931034;0.17791411042944785
0.45;0.8263473053892215;0.24;0.76;0.17365269461077845
0.46;0.8273809523809523;0.20833333333333334;0.7916666666666666;0.17261904761904762
0.47000000000000003;0.8197674418604651;0.15;0.85;0.18023255813953487
0.48000000000000004;0.8114285714285714;0.11764705882352941;0.8823529411764706;0.18857142857142858
0.49;0.807909604519774;0.06666666666666667;0.9333333333333333;0.192090395480226
0.5;0.7988826815642458;0.07692307692307693;0.9230769230769231;0.2011173184357542
0.51;0.7944444444444444;0.08333333333333333;0.9166666666666666;0.20555555555555555
0.52;0.7944444444444444;0.08333333333333333;0.9166666666666666;0.20555555555555555
0.53;0.7900552486187845;0.09090909090909091;0.9090909090909091;0.20994475138121546
0.54;0.7900552486187845;0.09090909090909091;0.9090909090909091;0.20994475138121546
0.55;0.7857142857142857;0.1;0.9;0.21428571428571427
0.56;0.7857142857142857;0.1;0.9;0.21428571428571427
0.5700000000000001;0.7857142857142857;0.1;0.9;0.21428571428571427
0.5800000000000001;0.7814207650273224;0.1111111111111111;0.8888888888888888;0.2185792349726776
0.59;0.7814207650273224;0.1111111111111111;0.8888888888888888;0.2185792349726776
0.6;0.7771739130434783;0.125;0.875;0.22282608695652173
0.61;0.7771739130434783;0.125;0.875;0.22282608695652173
0.62;0.772972972972973;0.14285714285714285;0.8571428571428571;0.22702702702702704
0.63;0.772972972972973;0.14285714285714285;0.8571428571428571;0.22702702702702704
0.64;0.7688172043010753;0.16666666666666666;0.8333333333333334;0.23118279569892472
0.65;0.7688172043010753;0.16666666666666666;0.8333333333333334;0.23118279569892472
0.66;0.7688172043010753;0.16666666666666666;0.8333333333333334;0.23118279569892472
0.67;0.7688172043010753;0.16666666666666666;0.8333333333333334;0.23118279569892472
0.68;0.7688172043010753;0.16666666666666666;0.8333333333333334;0.23118279569892472
0.6900000000000001;0.7688172043010753;0.16666666666666666;0.8333333333333334;0.23118279569892472
0.7000000000000001;0.7647058823529411;0.2;0.8;0.23529411764705882
0.7100000000000001;0.7647058823529411;0.2;0.8;0.23529411764705882
0.72;0.7606382978723404;0.25;0.75;0.2393617021276596
0.73;0.7606382978723404;0.25;0.75;0.2393617021276596
0.74;0.7566137566137566;0.3333333333333333;0.6666666666666666;0.24338624338624337
0.75;0.7526315789473684;0.5;0.5;0.24736842105263157
0.76;0.7526315789473684;0.5;0.5;0.24736842105263157
0.77;0.7539267015706806;0.0;1.0;0.24607329842931938
0.78;0.7539267015706806;0.0;1.0;0.24607329842931938
0.79;0.7539267015706806;0.0;1.0;0.24607329842931938
0.8;0.7539267015706806;0.0;1.0;0.24607329842931938
0.81;0.75;;;0.25
0.8200000000000001;0.75;;;0.25
0.8300000000000001;0.75;;;0.25
0.8400000000000001;0.75;;;0.25
0.85;0.75;;;0.25
0.86;0.75;;;0.25
0.87;0.75;;;0.25
0.88;0.75;;;0.25
0.89;0.75;;;0.25
0.9;0.75;;;0.25
0.91;0.75;;;0.25
0.92;0.75;;;0.25
0.93;0.75;;;0.25
0.9400000000000001;0.75;;;0.25
0.9500000000000001;0.75;;;0.25
0.9600000000000001;0.75;;;0.25
0.97;0.75;;;0.25
0.98;0.75;;;0.25
0.99;0.75;;;0.25
