"gene";"mean";"sd";"se"
"ABHD14B";-0.000930740537686673;0.000561872938829687;1.17578892828652e-06
"ABHD15";0.000333215003928645;0.000310591679909744;2.05607916910968e-07
"ABHD3";-8.27939897217548e-06;1.47404829637057e-05;2.81569857147616e-10
"ABHD5";-6.75555094359457e-07;3.81557775447806e-05;1.42777339433923e-09
"ABHD6";5.43881686488302e-05;7.98193185060324e-05;9.20427250345148e-09
"ABHD8";0.000544614853975071;0.000319115564260034;3.964433228497e-07
"ABI1";-0.000317379602442315;0.000272760446056198;1.73669283549164e-07
"ABI2";-3.80858609436468e-05;8.29647354651372e-05;8.19871646146604e-09
"ABL1";-0.000145851551169607;5.9276966012225e-05;2.47175364487909e-08
"ABL2";0.000159871525586085;0.000151851563591749;4.81656668160252e-08
"ABLIM1";-0.000136524504285023;0.000227872894518284;6.95468383645273e-08
"ABLIM3";-7.4570297159426e-06;2.81079102998093e-05;8.30170646519866e-10
"ABO";3.25720833988464e-05;8.69481178585993e-05;8.47268100826775e-09
"ABP1";-0.000919322200266736;0.000958252986116823;1.74539721515995e-06
"ABRA";2.76397005328907e-05;3.36021783173685e-05;1.87092009228536e-09
"ABTB2";-0.000279215324350458;0.000241125840218852;1.34962835412178e-07
"ACAA2";2.96437176143195e-05;5.42168194888968e-05;3.76057696996969e-09
"ACACA";0.00223130510813184;0.00155493875965191;7.34914851132802e-06
"ACACB";-2.24994313053503e-05;4.28816293724669e-05;2.30900297537556e-09
"ACAD8";3.50937348643743e-05;5.74736729414542e-05;4.47002422808516e-09
"ACADL";-4.19833822243495e-05;8.25947327653027e-05;8.45073171688971e-09
"ACADM";-0.000149791243926473;0.000139878014280142;4.16196313442515e-08
"ACADSB";7.34981487140854e-06;1.75482915442342e-05;3.55924225821862e-10
"ACAT1";-8.93970269831432e-05;0.00012983477741777;2.4518367087466e-08
"ACAT2";4.37891034239545e-05;2.80408834610689e-05;2.68835925051423e-09
"ACBD7";3.29260483865852e-06;5.28253934493941e-05;2.74664731827384e-09
"ACCN1";1.50981568437906e-05;6.48704019629368e-05;4.35361027226891e-09
"ACCN2";4.84418870661061e-05;7.74318767577576e-05;8.22474930314162e-09
"ACE2";0.000252515461144286;0.000237579456636757;1.19101311269673e-07
"ACER1";6.76896758470204e-06;2.09626068150228e-05;4.76633514791415e-10
"ACER2";-0.000464609776882611;0.000336636273611944;3.26964186648768e-07
"ACER3";-6.19112794575492e-05;9.055973610316e-05;1.18732671153197e-08
"ACHE";-0.00051771679558299;0.000512041258981414;5.25076024447612e-07
"ACO1";7.18935399644875e-06;2.46586816339555e-05;6.47814830420348e-10
"ACOT1";5.88013946029358e-06;6.16600978885597e-05;3.7619953259811e-09
"ACOT11";8.79571682969669e-05;0.000334770491691572;1.17610269442485e-07
"ACOT7";0.000308260163866321;0.000309227723983336;1.88771176940532e-07
"ACOT9";-9.91671816339717e-05;0.000207048396376143;5.18625989739432e-08
"ACOX1";0.000116643195270855;0.000155643904858466;3.7355659630045e-08
"ACOXL";-0.00236407297669771;0.00207902961813276;9.82645295393005e-06
"ACP2";4.22590743361014e-05;7.21274263209238e-05;6.88618782225423e-09
"ACP5";9.37664036204655e-05;4.99950824100897e-05;1.12426367471236e-08
"ACP6";-1.14302066705931e-06;2.87118318511325e-06;9.38854809089046e-12
"ACPT";-1.30303925205498e-05;6.19634490668928e-05;3.9339764432253e-09
"ACSBG2";0.000163167359686066;0.000156425513343381;5.0612745330393e-08
"ACSF3";2.92220976235735e-05;4.31850117369034e-05;2.68230867453782e-09
"ACSL3";0.000275617269493575;0.000255660783212975;1.40045698922576e-07
"ACSL4";-0.000354809213345204;0.000287267181957439;2.06793924766572e-07
"ACSL5";-0.000163180279551555;0.000318838407729672;1.26292441128242e-07
"ACSL6";0.000110828446411539;0.000103159958786746;2.27162554132926e-08
"ACSM3";5.54873039417008e-05;0.000215539053816653;4.8625001408697e-08
"ACSS2";-2.05488277991793e-05;2.52679958507041e-05;1.04820688697052e-09
"ACTB";-0.000159372645004948;0.000149161759408865;4.72126110248419e-08
"ACTBL2";1.46335308693422e-05;5.36686122685264e-05;3.03798330690931e-09
"ACTG1";8.10665366337756e-05;4.36100379834359e-05;8.43632788426265e-09
"ACTN1";-3.17740259831434e-06;2.4056345427852e-05;5.77456431726809e-10
"ACTR10";5.53146312205793e-05;8.20403747990698e-05;9.65835852233521e-09
"ACTR1A";2.05444291469155e-06;2.40074365269301e-05;5.69276626468725e-10
"ACTR3C";5.97819811279213e-05;9.86198544056333e-05;1.3109057505803e-08
"ACVR1";1.98371540032456e-05;0.000183111887805674;3.32660258708677e-08
"ACVR1B";3.08805801785381e-05;3.62159295728515e-05;2.239486266306e-09
"ACVR2A";5.78124648155055e-05;8.37483836187062e-05;1.02185475181872e-08
"ACVR2B";-1.47085562560973e-06;0.000130084870371489;1.65924315531018e-08
"ACY3";-2.45525881825039e-06;3.99465497749459e-06;2.16726766383437e-11
"ACYP1";0.000162172035803294;0.000211334631738074;7.0086363874886e-08
"ACYP2";-4.02666123353645e-06;2.12309174085688e-05;4.5812758305189e-10
"ADA";-4.5086078774349e-05;5.43682715856393e-05;4.93070445533487e-09
"ADAD2";8.85962715844376e-05;0.000112308856751536;2.02152594414449e-08
"ADAL";-6.88904979233225e-05;9.04299937106912e-05;1.27631396869818e-08
"ADAM19";0.00012220157973969;0.000151595739096234;3.74638811027715e-08
"ADAM2";-1.01885870254122e-06;4.40426977743906e-06;2.00553203816882e-11
"ADAM32";5.2789422600659e-06;1.42805631333978e-05;2.2780299943115e-10
"ADAM7";-8.89383772211391e-06;2.45447846507442e-05;6.69734127418873e-10
"ADAMTS1";-6.58151302871782e-05;7.35670266127503e-05;9.63761902632718e-09
"ADAMTS13";-2.67144477274201e-05;4.62124068831672e-05;2.8073740212393e-09
"ADAMTS16";5.52934094667196e-05;0.000120339327441196;1.72549628255517e-08
"ADAMTS19";4.95472491419788e-05;0.000139514340801363;2.15375292007128e-08
"ADAMTS3";-1.51186526732425e-05;3.37279434387393e-05;1.34384245140591e-09
"ADAMTS4";-4.53278766657424e-05;0.000245872388773378;6.13224904825609e-08
"ADAMTS5";3.68060685927266e-05;0.000214776527813186;4.65791542337704e-08
"ADAMTS7";2.02049707800008e-05;2.68153869732897e-05;1.1132065094435e-09
"ADAMTS8";-1.4949268328877e-06;4.29726923212702e-05;1.81267822323427e-09
"ADAMTS9";4.91349493352844e-06;3.44345878198337e-05;1.1866334504244e-09
"ADAMTSL1";-8.48989827213399e-05;0.000142973687288267;2.72484992835922e-08
"ADAMTSL2";-4.97349849424964e-05;0.00026426979589138;7.09427109041636e-08
"ADAP1";-0.000221352805657535;0.00029515569943204;1.34405777226597e-07
"ADARB1";0.00024015036238427;0.00031435761186458;1.54555243746631e-07
"ADARB2";0;0;0
"ADAT2";5.47997052363527e-06;1.53684779592861e-05;2.61589013003699e-10
"ADC";-3.07914652829555e-05;4.12678078412451e-05;2.61775351468511e-09
"ADCK2";0.000436860759505886;0.000640503836284217;5.93048464661548e-07
"ADCK4";-1.49622412548175e-05;3.8317569531812e-05;1.66331585437251e-09
"ADCY1";-8.27340230067581e-05;8.79234016978091e-05;1.4423864215936e-08
"ADCY10";0.000185721322094742;0.000200286419076409;7.38204973889044e-08
"ADCY2";2.27778047471033e-06;1.13891557366189e-05;1.32357762707599e-10
"ADCY5";0.000149674938888457;0.000182592455255763;5.50888664649181e-08
"ADCY6";-0.000502384184850869;0.000856110459566915;9.70943907403836e-07
"ADCY9";6.54873282950025e-07;5.15292554558979e-05;2.60362902356494e-09
"ADCYAP1";-5.26681850787179e-05;9.16731448386323e-05;1.10131195671379e-08
"ADH1C";0.000106054151019249;0.000170146828317676;3.96297801901436e-08
"ADIPOQ";0.000105167249276824;0.000337514120787313;1.22742289272251e-07
"ADIPOR1";8.48749403018859e-07;7.1480257705659e-06;5.08127994870408e-11
"ADIPOR2";2.30597126271083e-05;4.84825441214189e-05;2.8362180763324e-09
"ADK";0.00141566907959551;0.00115463969850118;3.31117074032956e-06
"ADORA1";1.15533012855387e-05;1.09507971487226e-05;2.51047357057637e-10
"ADORA3";-1.89729607670623e-05;9.61774753163504e-05;9.4287053561775e-09
"ADPRH";-4.96748229203806e-06;1.6964234900148e-05;3.06818297721123e-10
"ADPRHL1";-3.9294660348679e-05;7.55179674850377e-05;7.13521093296824e-09
"ADRA1A";4.26737579197886e-05;5.03712427661873e-05;4.30856147559494e-09
"ADRA1B";3.03023268066749e-05;2.50015179796334e-05;1.53105052096316e-09
"ADRA1D";9.83844246541935e-05;8.71586355738894e-05;1.71271692842446e-08
"ADRB1";2.97968266030749e-05;3.06966940443979e-05;1.8116616846876e-09
"ADRB2";-2.1519002254995e-05;9.88865612625558e-05;1.00498831426909e-08
"ADRBK1";2.84215885266595e-06;1.18794877205222e-05;1.46432992926178e-10
"AEN";0.000123048156003812;0.000201026176685363;5.47599895907763e-08
"AFAP1L1";0.000107397595389606;0.000285854252935789;9.16446885165264e-08
"AFF1";0;0;0
"AFF3";3.53028490088062e-07;7.61300654168865e-05;5.68226860987895e-09
"AFF4";-0.000194913637684668;0.000219972167550606;8.54303011524423e-08
"AFP";3.86793779081613e-05;0.000130340175913534;1.81515466843535e-08
"AG2";-0.000294153096004289;0.000137923349006981;1.05175897027439e-07
"AGA";2.74396089786306e-05;5.60222363645566e-05;3.82988406961215e-09
"AGAP11";-6.78068156277868e-05;0.000139897353328541;2.37852833321794e-08
"AGAP3";-4.47453087900901e-06;1.31282954505866e-05;1.88994114271415e-10
"AGAP7";-0.000216653364137841;0.000185317315221536;8.06078050166734e-08
"AGAP8";0.000399938444654475;0.000177664989067599;1.90896689258121e-07
"AGBL5";5.34688228812336e-05;0.00024881643924542;6.3554621332824e-08
"AGER";-6.4992420819128e-05;9.24062732801098e-05;1.25955043144388e-08
"AGL";0.000713379286632411;0.000561694744974364;8.18224699274419e-07
"AGPAT2";-5.42880858493248e-05;0.000155312585259409;2.65962150298515e-08
"AGPAT6";0.000947078712433598;0.000537748412342906;1.18046137673833e-06
"AGPAT9";-0.000172477458625658;0.00012479053007512;4.50158035343867e-08
"AGPS";0;0;0
"AGRN";0.000288971214466265;0.000192855932141119;1.19968490792088e-07
"AGXT2L1";-0.000252761161288788;0.000523641474607309;3.32712120272643e-07
"AHCY";9.86817672401148e-05;0.000127268015916184;2.56176479260655e-08
"AHCYL2";2.79298150233827e-05;3.06807966689231e-05;1.70292876747547e-09
"AHR";1.0466835548678e-05;3.60676455575196e-05;1.38492234842548e-09
"AHRR";-0.000758621790107811;0.000526828779827713;8.47613454989867e-07
"AICDA";6.56923307489539e-05;0.000122578496094811;1.90463526181177e-08
"AIDA";1.78347288046798e-05;5.80810990928865e-05;3.62534624941657e-09
"AIF1L";-5.27007449202532e-06;3.82817850214972e-06;4.21412838223992e-11
"AIFM1";0.000129340874302956;0.000229155530052418;6.82116666219281e-08
"AIFM2";-6.23257495672093e-06;3.26346909746874e-05;1.08298524060422e-09
"AIFM3";-1.26134735891364e-05;2.20654157430285e-05;6.36435570800206e-10
"AIG1";-2.26649841167316e-05;3.91836623552622e-05;2.01895581439521e-09
"AIP";0.000114868340470676;0.000163080316388331;3.92684509300538e-08
"AIRE";0.000100426074052419;0.000115481295473539;2.31598371380592e-08
"AJAP1";5.45840307492813e-05;2.32536330866209e-05;3.50954528708084e-09
"AK1";-1.28912672776114e-05;2.53991232362849e-05;7.98650910426723e-10
"AK3";3.80535298720425e-06;4.28533783031543e-06;3.248475088657e-11
"AK7";-7.64781423689246e-05;0.000249943125103971;6.70955393844555e-08
"AKAP1";-0.000134112991980387;7.66463953154174e-05;2.3745774926605e-08
"AKAP12";4.74200081489223e-05;5.7593130541338e-05;5.50058725671797e-09
"AKAP14";1.37460241013393e-05;5.08989076705251e-05;2.72885396492072e-09
"AKAP2";8.91036718909579e-05;8.46109654146332e-05;1.49581069605262e-08
"AKAP3";-3.49900840745061e-06;2.49879181126782e-05;6.24396051605912e-10
"AKAP6";8.95377871796375e-05;6.60544181110224e-05;1.2294648815365e-08
"AKAP9";2.73595514842213e-05;3.77846257516056e-05;2.14822931544609e-09
"AKR1B1";-9.56824010258824e-06;1.73492864678383e-05;3.86647043114814e-10
"AKR1B15";-1.37891803708581e-05;3.62752712722314e-05;1.48023493243141e-09
"AKR1C3";0.00012965299848191;0.000280000993073793;9.36731903313408e-08
"AKR7A2";-0.000185698732859389;0.000314921477817847;1.31714938200266e-07
"AKT1";-1.25197658401969e-05;1.94712582465721e-05;5.28440514835224e-10
"AKT2";0.000203798668567097;0.000199576550811855;8.05837008724244e-08
"AKT3";2.70169179440145e-05;2.63051221155873e-05;1.40830547236612e-09
"AKTIP";9.84343734210503e-05;8.81504379652944e-05;1.73074628447881e-08
"ALAS1";3.54757050563188e-05;3.49815378122549e-05;2.45823936268432e-09
"ALAS2";-5.08695243743122e-07;1.04511232851855e-05;1.07343062931543e-10
"ALCAM";4.06385115957497e-06;2.38622584134987e-05;5.74757412318347e-10
"ALDH18A1";-4.94976323569083e-05;8.82268033518076e-05;1.00813575988206e-08
"ALDH1A2";-8.90596142599134e-06;1.33339412829068e-05;2.53623982387919e-10
"ALDH1B1";1.02763851202916e-05;2.17246366821626e-05;5.6830981562287e-10
"ALDH1L1";-0.00019134037321597;0.000257789337415001;1.01763434976216e-07
"ALDH2";0.000232526407678603;0.000226861624616157;1.04525585879173e-07
"ALDH3A1";0.000165588855892826;0.000189169949281877;6.25032669520794e-08
"ALDH3A2";1.88816737782881e-05;4.1817766915931e-05;2.07095449666492e-09
"ALDH3B1";-8.21069806409999e-05;9.43480515965059e-05;1.5468570819057e-08
"ALDH5A1";5.41545949254065e-05;5.37439835016006e-05;5.76450031096655e-09
"ALDH9A1";-4.63068494830289e-06;1.2813417766594e-05;1.82407630209329e-10
"ALDOC";0.000187874445858344;0.000219540254193373;8.25496733000022e-08
"ALG1";-4.23831955109319e-08;4.45006393643142e-05;1.94147915303404e-09
"ALG11";2.9529141297528e-07;2.10880249132625e-06;4.44704794742379e-12
"ALG12";0.00215505932347267;0.0016244250191849;7.23129700430791e-06
"ALG14";0.000173564307753465;0.000161377036675408;5.5656478696661e-08
"ALG1L";0.000164788715093439;7.2448492571748e-05;3.23011873632434e-08
"ALG3";0.000371577386267433;0.000355604824610771;2.62045039560295e-07
"ALG5";2.93581749753022e-05;6.49810853736679e-05;5.00164896370392e-09
"ALG6";-0.000110583369389033;0.00019363918662311;4.89895978560782e-08
"ALG8";0.000642334544109022;0.000778494806012743;1.006764414584e-06
"ALG9";0.000109679880607172;7.87887966822391e-05;1.8115631585136e-08
"ALK";1.76900568646529e-05;5.06059120219335e-05;2.82368157419982e-09
"ALKBH3";0.000141455910537901;7.95056518629104e-05;2.62069792125245e-08
"ALKBH5";2.1950137011444e-05;3.96564122294407e-05;2.02360364316561e-09
"ALOX12";-7.00075378207938e-05;7.29056124535648e-05;1.01120635156803e-08
"ALOX12B";-2.03108864337363e-05;9.5282765880913e-05;9.3133217880348e-09
"ALOX12P2";1.23367216225902e-05;2.68168382090499e-05;8.57236672481872e-10
"ALOX15";-1.11662155537832e-06;5.20789305812122e-06;2.78371869379621e-11
"ALOX15B";0.000281464608903931;0.000305097688952717;1.70481737638275e-07
"ALOX5";-0.000597395505136487;0.000990074776304211;1.3179089019826e-06
"ALPK3";-6.97365422212886e-05;0.000141396970137571;2.44642668543983e-08
"ALPP";-0.000247390078656419;0.000586430708760903;3.98359670799801e-07
"ALS2CL";1.33511807397926e-05;3.95284441324883e-05;1.71011470904391e-09
"ALS2CR11";4.51531289276826e-05;5.95079369242123e-05;5.51056442154427e-09
"ALS2CR4";-3.9651208118911e-06;7.02699247170151e-05;4.85676367298914e-09
"AMDHD2";0.000108818265793175;6.0750983931371e-05;1.54597307041847e-08
"AMELX";-8.26273396651246e-07;5.90077232459387e-06;3.4819114026693e-11
"AMH";-0.000129769487045233;0.000111771936521465;2.90881254481381e-08
"AMIGO2";7.73484259240259e-05;0.00010322804294474;1.64298661009648e-08
"AMN";1.3771914000431e-05;5.4306628023623e-05;3.08104781846679e-09
"AMOT";-0.000153908421022307;0.000274565339604051;9.75957684457836e-08
"AMOTL1";-2.5047580324709e-05;3.6193296346227e-05;1.91165059424609e-09
"AMPD2";1.35292248212903e-05;5.29433146347773e-05;2.93107381104642e-09
"AMPD3";1.37946235454228e-05;5.57338845238709e-05;3.23565034868168e-09
"AMT";2.38720473867938e-05;3.62760970567149e-05;1.86002682062184e-09
"AMTN";-8.80323347845284e-06;7.18649516859455e-05;5.14080209695388e-09
"AMY1A";-1.70826242393666e-06;1.84487823218773e-05;3.36602051842379e-10
"AMY2B";2.19853372679314e-05;7.68403387465475e-05;6.27201942604368e-09
"AMZ2P1";0.000179286330331137;0.000137244739566192;5.06103711245779e-08
"ANAPC16";6.99918105104944e-05;5.39899504003741e-05;7.75661309170839e-09
"ANGEL1";9.20833422152517e-05;7.47209883735438e-05;1.39530929954128e-08
"ANGPT2";-3.22126784286345e-05;9.26055761266709e-05;9.44529658267666e-09
"ANGPT4";-1.76391100577729e-07;8.35704497472843e-06;6.85018988298078e-11
"ANGPTL6";-0.000274998021966674;0.000154939844212537;9.91595545606863e-08
"ANGPTL7";0.000491578857250074;0.000448286765294888;4.38670384599753e-07
"ANK1";0.000104504964845278;0.000163394567513209;3.70955863957722e-08
"ANK3";0.000169950535591517;0.000289511118778039;1.11056407975404e-07
"ANKDD1A";-0.000187629437168043;0.000179660513220644;6.68498057024918e-08
"ANKFN1";1.58494028695484e-05;3.25583547123791e-05;1.29046480816154e-09
"ANKHD1";-5.75317617617415e-05;8.30300226268686e-05;1.00687120990748e-08
"ANKHD1.EIF4EBP3";5.07595137192038e-05;8.54010705283387e-05;9.72686435789854e-09
"ANKK1";3.01250013046586e-05;4.86716851981417e-05;3.22999897814196e-09
"ANKLE1";-4.97749062075504e-06;9.68391966228087e-06;1.16714922708636e-10
"ANKMY2";-0.000132119567326309;0.000106865151938157;2.8651816049673e-08
"ANKRD13A";0.000126376828545516;6.71728204693354e-05;2.03948163322479e-08
"ANKRD19";1.28627142420285e-05;7.15792214050123e-05;5.18857190487578e-09
"ANKRD2";-6.289745610259e-06;1.86439982332736e-05;3.80343909765605e-10
"ANKRD22";-3.27851105870627e-05;6.94332853766064e-05;5.80131555286208e-09
"ANKRD23";0.000107112889050185;0.000191121595963983;4.7284410651481e-08
"ANKRD24";0.000839653759472172;0.000711409834034973;1.20119878085621e-06
"ANKRD29";0.000793686329293849;0.000627357917339411;1.01579873092406e-06
"ANKRD30B";7.10075105740426e-07;4.46584637764491e-06;2.00569359388552e-11
"ANKRD34A";0.000121781892926484;5.96494541761845e-05;1.8319120997225e-08
"ANKRD34B";-6.93093728011603e-07;4.94967925286681e-06;2.44993247062601e-11
"ANKRD35";0.000159672732021241;0.000187532992279009;5.99744236973219e-08
"ANKRD39";0.000217607925912095;0.000144450631702446;6.78100574582302e-08
"ANKRD45";-7.30042860274595e-05;0.000128718862212893;2.15732978267927e-08
"ANKRD49";1.23622360226926e-05;0.000100555109580467;1.00658935684412e-08
"ANKRD5";1.87076289620014e-06;4.27719674560396e-05;1.79706955779469e-09
"ANKRD50";-0.00014934300543171;0.000186409849118532;5.63706193972519e-08
"ANKRD53";5.14919257604394e-05;8.11250358717506e-05;9.10364532557038e-09
"ANKRD54";0.00245106636963087;0.00198103530307547;9.85527622287597e-06
"ANKRD57";-3.03056039420506e-05;2.85954398061836e-05;1.72009549079152e-09
"ANKRD58";-9.22526848229464e-06;7.86357571868949e-05;6.14744117499816e-09
"ANKRD7";3.23810933401544e-05;4.98832638539723e-05;3.48808423798714e-09
"ANKS1A";0.00110035996145926;0.000392917844922298;1.36214933189869e-06
"ANKS3";-1.42082369656794e-05;1.59677229225875e-05;4.51842797018513e-10
"ANO1";0.000152234753280649;0.00030523993065637;1.14519944878092e-07
"ANO10";-9.7427519317804e-06;4.64797482039635e-05;2.21292807118837e-09
"ANO2";6.35496532190229e-05;0.000111981230508252;1.6332476057731e-08
"ANO4";-8.59237940718026e-05;0.000234733285900626;6.14022273187771e-08
"ANP32A";7.51221154187698e-06;3.88984738390836e-05;1.5398561330439e-09
"ANXA10";3.05069983201443e-05;0.00011655073123221;1.42483955256845e-08
"ANXA13";0.000206944187216991;0.000229567370566477;9.4493717827613e-08
"ANXA3";-0.000480898437507043;0.000541262417866917;5.18483900329207e-07
"ANXA5";2.10992780941146e-05;9.71543560640913e-05;9.69907061670871e-09
"ANXA6";-0.000100651492186321;8.80448183619066e-05;1.7730615075785e-08
"ANXA7";0.000284232696910251;0.000306861752870451;1.73106005772018e-07
"AOC2";-0.000101021455341508;0.000430180284398272;1.9163188060106e-07
"AP1M1";8.85970499160894e-05;0.00018603005869536;4.17780477814803e-08
"AP1S1";4.76427501217362e-05;6.57117705931517e-05;6.503201045522e-09
"AP2M1";0.00034464493524015;0.000269785162158924;1.90137027191704e-07
"AP3B2";1.80272359202463e-06;0.000143573966049168;2.02125475840039e-08
"AP3S1";7.55430536597502e-05;8.08261557155499e-05;1.21115249638422e-08
"AP3S2";0.000132540382886627;0.000209959276320929;6.07854802655455e-08
"AP4B1";-0.00057390078357174;0.000734841585095152;8.58766183095193e-07
"APBA1";8.74195181903026e-05;0.000105791090439764;1.86144808041878e-08
"APBA3";0.000430738112037404;0.00044902649809326;3.83206689779092e-07
"APBB1";-9.61762399563915e-05;0.000165521555041133;3.61100506843403e-08
"APC";-1.63883099108933e-05;6.41385893114347e-05;4.30167340650105e-09
"APCDD1";7.40885323717898e-05;7.83732871798327e-05;1.15110441029004e-08
"APEH";-9.15163955062537e-05;0.000100598228976867;1.82968228751651e-08
"APLF";-5.64773377663936e-07;5.31546286117402e-05;2.77033322666619e-09
"APLNR";-3.38957882892101e-05;5.08370054083005e-05;3.68265105088771e-09
"APLP2";-7.49586617378962e-05;0.00024357262131494;6.37831361207434e-08
"APOA1BP";0.000212309404590781;9.90004425854966e-05;5.46841927209511e-08
"APOBEC1";-6.72927224599381e-05;0.000203014423131132;4.49350320639784e-08
"APOBEC3B";-1.53872633583815e-05;0.000101603767805859;1.03576753563532e-08
"APOBEC3F";-1.2603141743509e-05;3.8380860289958e-05;1.60304549219647e-09
"APOC1";-3.63290328695573e-05;4.53803261348472e-05;3.33879274698746e-09
"APOD";-9.07642174570265e-05;0.000149363216138469;3.01100748717895e-08
"APOL4";-8.13079565765032e-07;0.000107740971687965;1.13811679417791e-08
"APOL5";-1.46492639348049e-06;1.53054719828548e-05;2.31810198179445e-10
"APOO";-8.94487987228859e-05;9.30691683767768e-05;1.64931171050701e-08
"APP";0.000234524642456598;0.000139473629001172;7.40732718279803e-08
"APTX";-7.24804955779513e-05;7.13650581215127e-05;1.02465315732322e-08
"AQP10";0.000429238952287333;0.000842745236127891;8.80539737980585e-07
"AQP12A";2.15304637685002e-05;6.61077739926729e-05;4.74810771544583e-09
"AQP5";-0.000965846408411954;0.0013705625774734;2.7744688716722e-06
"AQP8";-2.89653205653777e-06;8.56538707260814e-06;8.03172074678869e-11
"AR";-6.61970350296512e-05;6.71629824640708e-05;8.80446530305909e-09
"ARAF";-2.21854265675441e-06;2.63263044159737e-05;6.8440654348309e-10
"ARAP1";0.00194639245471781;0.00115218337476863;5.08994018493265e-06
"ARAP2";-9.46074045432522e-05;0.000215599437495837;5.45222447674706e-08
"ARAP3";-0.000113318134361294;7.37065361421481e-05;1.81671304281378e-08
"ARCN1";-1.07300820491781e-06;7.66281129865978e-06;5.8718676998868e-11
"AREG";-2.64475315430146e-05;4.15569321474961e-05;2.39258820855365e-09
"ARFGEF2";-6.46996130195374e-05;9.83795415323814e-05;1.36747989367618e-08
"ARFRP1";-1.9764952145792e-05;0.000154713504784862;2.38575832968701e-08
"ARG2";0.000202637774587095;0.000148197247228479;6.25938560093151e-08
"ARHGAP17";0.000348484258368446;0.000256352686221879;1.85869415323913e-07
"ARHGAP18";-0.000221845960878784;0.000168990047543739;7.72133128766969e-08
"ARHGAP20";-1.7656484633932e-05;4.12889735501753e-05;1.98310374063521e-09
"ARHGAP23";1.87541500251121e-05;2.12899163284356e-05;7.96091218921065e-10
"ARHGAP24";3.82426573029919e-07;4.73507769794728e-05;2.19827966239726e-09
"ARHGAP26";6.50281878513681e-05;6.36007280595043e-05;8.19440306787891e-09
"ARHGAP36";2.75724485223573e-06;1.09266244333754e-05;1.24652518300707e-10
"ARHGAP39";4.23617316481925e-05;3.53206815676886e-05;3.0176050792198e-09
"ARHGAP4";-5.75497523295156e-06;1.24275431996573e-05;1.84535259519483e-10
"ARHGAP42";-1.53551197018956e-05;2.62795150009849e-05;9.12851180164433e-10
"ARHGAP5";0.000173034136933333;0.00012951203408278;4.63852899680468e-08
"ARHGDIB";-7.86574449326588e-05;0.000159311493937851;3.10694957028539e-08
"ARHGEF1";-1.17036429359857e-05;1.86337989455779e-05;4.77385515957575e-10
"ARHGEF10";-5.57998966934169e-05;4.69895116658503e-05;5.27834828138333e-09
