prob;tp1;fp1;tp2;fp2
0.01;;0.586046511627907;0.413953488372093;
0.02;;0.586046511627907;0.413953488372093;
0.03;;0.586046511627907;0.413953488372093;
0.04;;0.586046511627907;0.413953488372093;
0.05;;0.586046511627907;0.413953488372093;
0.060000000000000005;;0.586046511627907;0.413953488372093;
0.06999999999999999;;0.586046511627907;0.413953488372093;
0.08;1.0;0.5841121495327103;0.4158878504672897;0.0
0.09;1.0;0.5801886792452831;0.419811320754717;0.0
0.09999999999999999;1.0;0.5801886792452831;0.419811320754717;0.0
0.11;1.0;0.5801886792452831;0.419811320754717;0.0
0.12;1.0;0.5781990521327014;0.4218009478672986;0.0
0.13;1.0;0.5761904761904761;0.4238095238095238;0.0
0.14;1.0;0.5741626794258373;0.4258373205741627;0.0
0.15000000000000002;1.0;0.5741626794258373;0.4258373205741627;0.0
0.16;0.8571428571428571;0.5769230769230769;0.4230769230769231;0.14285714285714285
0.17;0.8571428571428571;0.5769230769230769;0.4230769230769231;0.14285714285714285
0.18000000000000002;0.9;0.5707317073170731;0.4292682926829268;0.1
0.19;0.9285714285714286;0.5621890547263682;0.43781094527363185;0.07142857142857142
0.2;0.9375;0.5577889447236181;0.44221105527638194;0.0625
0.21000000000000002;0.9444444444444444;0.5532994923857868;0.4467005076142132;0.05555555555555555
0.22;0.9444444444444444;0.5532994923857868;0.4467005076142132;0.05555555555555555
0.23;0.8636363636363636;0.5544041450777202;0.44559585492227977;0.13636363636363635
0.24000000000000002;0.8275862068965517;0.5483870967741935;0.45161290322580644;0.1724137931034483
0.25;0.8064516129032258;0.5489130434782609;0.45108695652173914;0.1935483870967742
0.26;0.8055555555555556;0.5418994413407822;0.4581005586592179;0.19444444444444445
0.27;0.7948717948717948;0.5397727272727273;0.4602272727272727;0.20512820512820512
0.28;0.8181818181818182;0.5263157894736842;0.47368421052631576;0.18181818181818182
0.29000000000000004;0.8222222222222222;0.5235294117647059;0.4764705882352941;0.17777777777777778
0.3;0.8163265306122449;0.5180722891566265;0.4819277108433735;0.1836734693877551
0.31;0.8214285714285714;0.5031446540880503;0.4968553459119497;0.17857142857142858
0.32;0.8064516129032258;0.49673202614379086;0.5032679738562091;0.1935483870967742
0.33;0.7941176470588235;0.4897959183673469;0.5102040816326531;0.20588235294117646
0.34;0.7808219178082192;0.4859154929577465;0.5140845070422535;0.2191780821917808
0.35000000000000003;0.7974683544303798;0.4632352941176471;0.5367647058823529;0.20253164556962025
0.36000000000000004;0.7951807228915663;0.45454545454545453;0.5454545454545454;0.20481927710843373
0.37;0.7865168539325843;0.4444444444444444;0.5555555555555556;0.21348314606741572
0.38;0.7849462365591398;0.4344262295081967;0.5655737704918032;0.21505376344086022
0.39;0.7628865979381443;0.4406779661016949;0.559322033898305;0.23711340206185566
0.4;0.7524752475247525;0.43859649122807015;0.5614035087719298;0.24752475247524752
0.41000000000000003;0.7596153846153846;0.42342342342342343;0.5765765765765766;0.2403846153846154
0.42000000000000004;0.7685185185185185;0.40186915887850466;0.5981308411214953;0.23148148148148148
0.43;0.7678571428571429;0.3883495145631068;0.6116504854368932;0.23214285714285715
0.44;0.7606837606837606;0.37755102040816324;0.6224489795918368;0.23931623931623933
0.45;0.7560975609756098;0.358695652173913;0.6413043478260869;0.24390243902439024
0.46;0.751937984496124;0.3372093023255814;0.6627906976744186;0.24806201550387597
0.47000000000000003;0.7518796992481203;0.3170731707317073;0.6829268292682927;0.24812030075187969
0.48000000000000004;0.7318840579710145;0.3246753246753247;0.6753246753246753;0.26811594202898553
0.49;0.723404255319149;0.32432432432432434;0.6756756756756757;0.2765957446808511
0.5;0.7278911564625851;0.27941176470588236;0.7205882352941176;0.272108843537415
0.51;0.7124183006535948;0.27419354838709675;0.7258064516129032;0.2875816993464052
0.52;0.7025316455696202;0.2631578947368421;0.7368421052631579;0.2974683544303797
0.53;0.6932515337423313;0.25;0.75;0.3067484662576687
0.54;0.6785714285714286;0.2553191489361702;0.7446808510638298;0.32142857142857145
0.55;0.6705882352941176;0.26666666666666666;0.7333333333333333;0.32941176470588235
0.56;0.6627906976744186;0.27906976744186046;0.7209302325581395;0.3372093023255814
0.5700000000000001;0.6609195402298851;0.2682926829268293;0.7317073170731707;0.3390804597701149
0.5800000000000001;0.65;0.2571428571428571;0.7428571428571429;0.35
0.59;0.6397849462365591;0.2413793103448276;0.7586206896551724;0.3602150537634409
0.6;0.631578947368421;0.24;0.76;0.3684210526315789
0.61;0.6173469387755102;0.2631578947368421;0.7368421052631579;0.3826530612244898
0.62;0.605;0.3333333333333333;0.6666666666666666;0.395
0.63;0.6069651741293532;0.2857142857142857;0.7142857142857143;0.39303482587064675
0.64;0.5980392156862745;0.36363636363636365;0.6363636363636364;0.4019607843137255
0.65;0.5942028985507246;0.375;0.625;0.4057971014492754
0.66;0.5961538461538461;0.2857142857142857;0.7142857142857143;0.40384615384615385
0.67;0.5961538461538461;0.2857142857142857;0.7142857142857143;0.40384615384615385
0.68;0.6;0.0;1.0;0.4
0.6900000000000001;0.5943396226415094;0.0;1.0;0.4056603773584906
0.7000000000000001;0.5915492957746479;0.0;1.0;0.4084507042253521
0.7100000000000001;0.5915492957746479;0.0;1.0;0.4084507042253521
0.72;0.5915492957746479;0.0;1.0;0.4084507042253521
0.73;0.586046511627907;;;0.413953488372093
0.74;0.586046511627907;;;0.413953488372093
0.75;0.586046511627907;;;0.413953488372093
0.76;0.586046511627907;;;0.413953488372093
0.77;0.586046511627907;;;0.413953488372093
0.78;0.586046511627907;;;0.413953488372093
