genes;pvalue;coef
CATSPERG;0.00256082789732071;-3.3707639738000355
COX6A2;0.02438629558326283;-0.5907092933188096
CXCL14;0.019149920857064705;0.8590464818188146
DLC1;0.004536717537005035;2.5898926419238277
GPD1;0.17323366415087915;-0.8199543276197087
HSF1;0.8296723443608711;-0.30517434302374885
LOC282997;0.35942346124514124;-0.9399318345552709
NNT;0.012197253456210796;-3.188385478231637
OTOL1;0.0401606266183853;-5.670673890515456
PLEKHG5;0.0018645595773021894;3.6832973886290534
PTGR1;0.9295616298156668;0.06051127063592022
SERPINB1;0.6676382755387174;-0.41327415914255
TEX15;0.14887498463280271;0.491717971526817
TSPAN12;0.18600298674248184;-0.9347024032379144
ASB4;0.5428925904306152;-0.2449318567055376
CCDC102B;0.8569321393397433;-0.09513703787575063
EGR4;0.45615024685069505;0.1691093415056457
KCNJ3;0.3825768840421603;-0.18433673658609856
KCNK12;0.07528681003402311;0.4981272733464572
PKIG;0.016720442389021675;1.763420583350816
PNPLA7;0.00017693264444081146;-2.77969607669753
SDHD;0.652133142492525;-0.4886833732754579
SLC36A4;0.004016502367858913;-2.1403423197163884
SNHG1;0.010878155741459356;2.160779650525631
ADCY6;0.7955119974249047;0.10961967071817699
AQP10;0.28679299245990897;-0.22094805518327643
HTN1;0.883333183426414;0.08176069496326505
PDZD7;0.010481485678025315;0.6429541038149589
SLC25A43;0.08157256354240387;0.506542363022783
TPP1;0.14346831298168955;-0.7772694228539987
ZNF521;0.026481401294458855;0.5822607140309191
ARNTL2;0.0008254005885872948;1.7000654541780755
C19orf76;0.030844993317249006;-1.1318579721680686
C9orf45;0.08651172662952678;-0.8529851813332175
FN1;0.012046964186462016;-0.9377964235783659
FOXI1;1.3507239510450797e-06;-1.201251436260058
HOXB6;0.009163633827111262;0.9229612007530541
IBSP;0.6051623125433763;0.1453684159383648
IL17C;0.4186736394296018;0.3218091930015311
MPV17;0.8114839535570351;0.21723562456206907
PRB4;0.14618350376738168;-1.7679214336284734
PRSS41;0.02883569571537477;1.078694222500278
SORD;0.785289358176263;-0.09996070565464768
C1orf54;0.0034859373688127062;43.89603035441165
C2orf62;0.0077531039876957974;-7.614779051060719
CPA6;0.005652144362962995;3.0052815977893137
IRS4;0.003538254323784929;-10.971767076462273
MAML3;0.004019575106976251;64.38637824318549
MOBKL2C;0.005617663033155071;-42.672366630838795
S100A10;0.02528940989203196;-2.4416458759186632
SERPINA5;0.03107321533703438;5.026320135805225
ZNRF1;0.13334707437579307;2.9255894706280388
CES8;0.0;0.0
CNTFR;0.0;0.0
DEFA1B;0.0;0.0
IGF2BP1;0.0;0.0
LRRC8A;0.0;0.0
MGRN1;0.0;0.0
MRPL22;0.0;0.0
PAX3;0.0;0.0
PEX13;0.0;0.0
RNF208;0.0;0.0
SOX5;0.0;0.0
THSD1;0.0;0.0
TNNC1;0.0;0.0
ZNF837;0.0;0.0
ATIC;0.8804677886584166;-0.07229140764294316
COL22A1;0.824102740737928;0.026439479957223913
DOCK11;0.19936088216590397;0.45209329401456966
EP300;0.08680930573775814;0.8171720314735034
LAYN;0.3582168055671836;0.3874262222680187
LCE2B;0.9990171755206851;16.68495400678862
LOC100127888;0.5473574006506454;0.10496041559324062
MRPS30;0.5752678595641794;-0.3935289040847388
RBMS3;0.05786901801406843;-0.6364827244993498
SLC2A9;0.21355899288763858;-0.42902227155265227
SLC35C2;0.9354824663782075;0.06014648960093663
SLC47A1;0.6862147300818405;0.11500004909094948
SLITRK3;0.7943780956362869;-0.036273361054886204
TRIM47;0.37092776657389315;0.423361897574274
AMIGO2;0.017734576555628254;1.638720602438252
C10orf107;0.4624734091096725;-0.3259530390465124
CDH8;0.042146664350672366;-0.8716998038841489
CILP;0.0006159943645659732;-2.245463015154965
CRAT;0.1896011232440753;-0.9274453818088172
DKFZP434L187;0.6833165299330746;0.2551621236288301
HEG1;5.409350724515718e-05;6.556318541493273
KLHL13;7.850015764042033e-05;-5.382924240550396
STARD3;0.05804774205134839;2.0877919412200017
VTI1A;0.004095437719913541;-5.634641318600306
WBSCR17;0.7457205973076055;0.1383619802731722
ALG12;0.6579441042109139;0.6474527171333392
APBA3;0.16895659270135954;1.7084808706336985
CACNB2;1.8037312375484016e-06;-5.224979542723032
CNTD2;0.20755553493376722;-0.4030170981703477
GBE1;0.42514790256106705;0.8058370956304653
HOXC4;0.06264965708180599;0.5850273262936843
KRT20;7.306872982096711e-05;1.0873932456425104
NRSN2;0.029917582849254113;-1.0986106372311648
PDE8A;0.035555374678102346;3.181387706540262
PTPRT;0.04698768415056142;0.5377583447331367
RGS1;0.006766298577913608;1.3003470487309063
SLC19A1;0.18151962358771256;-1.1650826401189582
SLC26A9;0.07129893242226344;-0.7344041828727358
SLC6A11;0.08947078452144218;-0.5268969174014014
TSPAN6;0.00014413500144286624;-3.7583238640883523
C16orf5;0.37307664052511746;0.8181858717612815
EPYC;0.008860765428372384;1.1643542622530862
FAM150A;0.007811753957564312;-0.9663465503837324
KCNQ1;0.3413080099211875;-0.8576040422813554
OS9;6.276071906246399e-05;-8.094018371421553
PDX1;0.2511710640446888;0.3832068744833352
SCUBE1;0.0033368108998127325;1.504957607078195
SOAT1;0.0017916750490966872;3.000527346872738
C1orf111;0.20054840708360222;0.7467832075372571
EDEM1;0.20328738054365791;1.3810266650773142
HS1BP3;0.01885048258867634;3.547589082811683
LEPREL1;0.02064987151713475;-0.7625232699413158
SERP1;9.543424830924236e-05;-6.403260532334788
SGIP1;0.3347015289441433;-0.5239957134972286
