"prob";"tp1";"fp1";"tp2";"fp2"
0.01;NA;0.764444444444444;0.235555555555556;NA
0.02;NA;0.764444444444444;0.235555555555556;NA
0.03;NA;0.764444444444444;0.235555555555556;NA
0.04;NA;0.764444444444444;0.235555555555556;NA
0.05;NA;0.764444444444444;0.235555555555556;NA
0.06;NA;0.764444444444444;0.235555555555556;NA
0.07;NA;0.764444444444444;0.235555555555556;NA
0.08;NA;0.764444444444444;0.235555555555556;NA
0.09;NA;0.764444444444444;0.235555555555556;NA
0.1;NA;0.764444444444444;0.235555555555556;NA
0.11;1;0.755760368663594;0.244239631336406;0
0.12;1;0.746411483253589;0.253588516746411;0
0.13;1;0.738916256157635;0.261083743842365;0
0.14;1;0.716577540106952;0.283422459893048;0
0.15;1;0.697142857142857;0.302857142857143;0
0.16;1;0.674846625766871;0.325153374233129;0
0.17;1;0.63448275862069;0.36551724137931;0
0.18;1;0.604477611940298;0.395522388059701;0
0.19;1;0.554621848739496;0.445378151260504;0
0.2;1;0.518181818181818;0.481818181818182;0
0.21;1;0.47;0.53;0
0.22;1;0.417582417582418;0.582417582417582;0
0.23;1;0.353658536585366;0.646341463414634;0
0.24;0.993333333333333;0.306666666666667;0.693333333333333;0.00666666666666667
0.25;0.993589743589744;0.246376811594203;0.753623188405797;0.00641025641025641
0.26;0.99375;0.2;0.8;0.00625
0.27;0.987730061349693;0.17741935483871;0.82258064516129;0.0122699386503067
0.28;0.982035928143713;0.137931034482759;0.862068965517241;0.0179640718562874
0.29;0.976470588235294;0.109090909090909;0.890909090909091;0.0235294117647059
0.3;0.970930232558139;0.0943396226415094;0.905660377358491;0.0290697674418605
0.31;0.965714285714286;0.06;0.94;0.0342857142857143
0.32;0.965714285714286;0.06;0.94;0.0342857142857143
0.33;0.96045197740113;0.0416666666666667;0.958333333333333;0.0395480225988701
0.34;0.944444444444444;0.0444444444444444;0.955555555555556;0.0555555555555556
0.35;0.934782608695652;0;1;0.0652173913043478
0.36;0.914893617021277;0;1;0.0851063829787234
0.37;0.895833333333333;0;1;0.104166666666667
0.38;0.88659793814433;0;1;0.11340206185567
0.39;0.882051282051282;0;1;0.117948717948718
0.4;0.873096446700508;0;1;0.126903553299492
0.41;0.86;0;1;0.14
0.42;0.851485148514851;0;1;0.148514851485149
0.43;0.851485148514851;0;1;0.148514851485149
0.44;0.847290640394089;0;1;0.152709359605911
0.45;0.839024390243902;0;1;0.160975609756098
0.46;0.826923076923077;0;1;0.173076923076923
0.47;0.822966507177033;0;1;0.177033492822967
0.48;0.811320754716981;0;1;0.188679245283019
0.49;0.807511737089202;0;1;0.192488262910798
0.5;0.796296296296296;0;1;0.203703703703704
0.51;0.792626728110599;0;1;0.207373271889401
0.52;0.788990825688073;0;1;0.211009174311927
0.53;0.774774774774775;0;1;0.225225225225225
0.54;0.771300448430493;0;1;0.228699551569507
0.55;0.767857142857143;0;1;0.232142857142857
0.56;0.767857142857143;0;1;0.232142857142857
0.57;0.767857142857143;0;1;0.232142857142857
0.58;0.767857142857143;0;1;0.232142857142857
0.59;0.767857142857143;0;1;0.232142857142857
0.6;0.767857142857143;0;1;0.232142857142857
0.61;0.764444444444444;NA;NA;0.235555555555556
0.62;0.764444444444444;NA;NA;0.235555555555556
0.63;0.764444444444444;NA;NA;0.235555555555556
0.64;0.764444444444444;NA;NA;0.235555555555556
0.65;0.764444444444444;NA;NA;0.235555555555556
0.66;0.764444444444444;NA;NA;0.235555555555556
0.67;0.764444444444444;NA;NA;0.235555555555556
0.68;0.764444444444444;NA;NA;0.235555555555556
0.69;0.764444444444444;NA;NA;0.235555555555556
0.7;0.764444444444444;NA;NA;0.235555555555556
0.71;0.764444444444444;NA;NA;0.235555555555556
0.72;0.764444444444444;NA;NA;0.235555555555556
0.73;0.764444444444444;NA;NA;0.235555555555556
0.74;0.764444444444444;NA;NA;0.235555555555556
0.75;0.764444444444444;NA;NA;0.235555555555556
0.76;0.764444444444444;NA;NA;0.235555555555556
0.77;0.764444444444444;NA;NA;0.235555555555556
0.78;0.764444444444444;NA;NA;0.235555555555556
0.79;0.764444444444444;NA;NA;0.235555555555556
0.8;0.764444444444444;NA;NA;0.235555555555556
0.81;0.764444444444444;NA;NA;0.235555555555556
0.82;0.764444444444444;NA;NA;0.235555555555556
0.83;0.764444444444444;NA;NA;0.235555555555556
0.84;0.764444444444444;NA;NA;0.235555555555556
0.85;0.764444444444444;NA;NA;0.235555555555556
0.86;0.764444444444444;NA;NA;0.235555555555556
0.87;0.764444444444444;NA;NA;0.235555555555556
0.88;0.764444444444444;NA;NA;0.235555555555556
0.89;0.764444444444444;NA;NA;0.235555555555556
0.9;0.764444444444444;NA;NA;0.235555555555556
0.91;0.764444444444444;NA;NA;0.235555555555556
0.92;0.764444444444444;NA;NA;0.235555555555556
0.93;0.764444444444444;NA;NA;0.235555555555556
0.94;0.764444444444444;NA;NA;0.235555555555556
0.95;0.764444444444444;NA;NA;0.235555555555556
0.96;0.764444444444444;NA;NA;0.235555555555556
0.97;0.764444444444444;NA;NA;0.235555555555556
0.98;0.764444444444444;NA;NA;0.235555555555556
0.99;0.764444444444444;NA;NA;0.235555555555556
1;0.764444444444444;NA;NA;0.235555555555556
