prob;tp1;fp1;tp2;fp2
0.01;1.0;0.7430830039525692;0.25691699604743085;0.0
0.02;1.0;0.7368421052631579;0.2631578947368421;0.0
0.03;0.95;0.7264957264957265;0.27350427350427353;0.05
0.04;0.9629629629629629;0.7180616740088106;0.28193832599118945;0.037037037037037035
0.05;0.9722222222222222;0.7064220183486238;0.29357798165137616;0.027777777777777776
0.060000000000000005;0.9777777777777777;0.69377990430622;0.3062200956937799;0.022222222222222223
0.06999999999999999;0.9824561403508771;0.6751269035532995;0.3248730964467005;0.017543859649122806
0.08;0.96875;0.6684210526315789;0.33157894736842103;0.03125
0.09;0.9714285714285714;0.657608695652174;0.3423913043478261;0.02857142857142857
0.09999999999999999;0.9743589743589743;0.6420454545454546;0.35795454545454547;0.02564102564102564
0.11;0.9764705882352941;0.6272189349112426;0.3727810650887574;0.023529411764705882
0.12;0.9662921348314607;0.6242424242424243;0.37575757575757573;0.033707865168539325
0.13;0.9565217391304348;0.6234567901234568;0.3765432098765432;0.043478260869565216
0.14;0.9574468085106383;0.61875;0.38125;0.0425531914893617
0.15000000000000002;0.9595959595959596;0.6064516129032258;0.3935483870967742;0.04040404040404041
0.16;0.9519230769230769;0.6;0.4;0.04807692307692308
0.17;0.9444444444444444;0.5958904109589042;0.4041095890410959;0.05555555555555555
0.18000000000000002;0.9310344827586207;0.5869565217391305;0.41304347826086957;0.06896551724137931
0.19;0.923728813559322;0.5882352941176471;0.4117647058823529;0.07627118644067797
0.2;0.9193548387096774;0.5769230769230769;0.4230769230769231;0.08064516129032258
0.21000000000000002;0.9224806201550387;0.56;0.44;0.07751937984496124
0.22;0.9172932330827067;0.5537190082644629;0.4462809917355372;0.08270676691729323
0.23;0.9117647058823529;0.5508474576271186;0.4491525423728814;0.08823529411764706
0.24000000000000002;0.9078014184397163;0.5398230088495575;0.46017699115044247;0.09219858156028368
0.25;0.9041095890410958;0.5277777777777778;0.4722222222222222;0.0958904109589041
0.26;0.9;0.5192307692307693;0.4807692307692308;0.1
0.27;0.9025974025974026;0.5;0.5;0.09740259740259741
0.28;0.8860759493670886;0.5104166666666666;0.4895833333333333;0.11392405063291139
0.29000000000000004;0.8834355828220859;0.4945054945054945;0.5054945054945055;0.1165644171779141
0.3;0.8848484848484849;0.48314606741573035;0.5168539325842697;0.11515151515151516
0.31;0.8771929824561403;0.46987951807228917;0.5301204819277109;0.12280701754385964
0.32;0.8757062146892656;0.44155844155844154;0.5584415584415584;0.12429378531073447
0.33;0.8666666666666667;0.44594594594594594;0.5540540540540541;0.13333333333333333
0.34;0.8579234972677595;0.4507042253521127;0.5492957746478874;0.14207650273224043
0.35000000000000003;0.8594594594594595;0.43478260869565216;0.5652173913043478;0.14054054054054055
0.36000000000000004;0.8556149732620321;0.43283582089552236;0.5671641791044776;0.1443850267379679
0.37;0.8526315789473684;0.421875;0.578125;0.14736842105263157
0.38;0.8489583333333334;0.41935483870967744;0.5806451612903226;0.15104166666666666
0.39;0.8426395939086294;0.40350877192982454;0.5964912280701754;0.15736040609137056
0.4;0.8442211055276382;0.38181818181818183;0.6181818181818182;0.15577889447236182
0.41000000000000003;0.845771144278607;0.3584905660377358;0.6415094339622641;0.15422885572139303
0.42000000000000004;0.8480392156862745;0.32;0.68;0.15196078431372548
0.43;0.848780487804878;0.30612244897959184;0.6938775510204082;0.15121951219512195
0.44;0.8461538461538461;0.2826086956521739;0.717391304347826;0.15384615384615385
0.45;0.8436018957345972;0.2558139534883721;0.7441860465116279;0.15639810426540285
0.46;0.839622641509434;0.2619047619047619;0.7380952380952381;0.16037735849056603
0.47000000000000003;0.8356807511737089;0.2682926829268293;0.7317073170731707;0.1643192488262911
0.48000000000000004;0.8364485981308412;0.25;0.75;0.16355140186915887
0.49;0.8287037037037037;0.2631578947368421;0.7368421052631579;0.1712962962962963
0.5;0.8302752293577982;0.2222222222222222;0.7777777777777778;0.16972477064220184
0.51;0.8227272727272728;0.23529411764705882;0.7647058823529411;0.17727272727272728
0.52;0.8235294117647058;0.21212121212121213;0.7878787878787878;0.17647058823529413
0.53;0.8235294117647058;0.21212121212121213;0.7878787878787878;0.17647058823529413
0.54;0.8235294117647058;0.21212121212121213;0.7878787878787878;0.17647058823529413
0.55;0.820627802690583;0.1935483870967742;0.8064516129032258;0.17937219730941703
0.56;0.8214285714285714;0.16666666666666666;0.8333333333333334;0.17857142857142858
0.5700000000000001;0.8222222222222222;0.13793103448275862;0.8620689655172413;0.17777777777777778
0.5800000000000001;0.8149779735682819;0.14814814814814814;0.8518518518518519;0.18502202643171806
0.59;0.8149779735682819;0.14814814814814814;0.8518518518518519;0.18502202643171806
0.6;0.8078602620087336;0.16;0.84;0.19213973799126638
0.61;0.7991452991452992;0.1;0.9;0.20085470085470086
0.62;0.7957446808510639;0.10526315789473684;0.8947368421052632;0.20425531914893616
0.63;0.7974683544303798;0.0;1.0;0.20253164556962025
0.64;0.7974683544303798;0.0;1.0;0.20253164556962025
0.65;0.7907949790794979;0.0;1.0;0.20920502092050208
0.66;0.7875;0.0;1.0;0.2125
0.67;0.78099173553719;0.0;1.0;0.2190082644628099
0.68;0.78099173553719;0.0;1.0;0.2190082644628099
0.6900000000000001;0.7777777777777778;0.0;1.0;0.2222222222222222
0.7000000000000001;0.7745901639344263;0.0;1.0;0.22540983606557377
0.7100000000000001;0.7745901639344263;0.0;1.0;0.22540983606557377
0.72;0.7714285714285715;0.0;1.0;0.22857142857142856
0.73;0.7651821862348178;0.0;1.0;0.23481781376518218
