prob;tp1;fp1;tp2;fp2
0.01;1.0;0.6455223880597015;0.35447761194029853;0.0
0.02;1.0;0.6455223880597015;0.35447761194029853;0.0
0.03;1.0;0.6455223880597015;0.35447761194029853;0.0
0.04;1.0;0.6455223880597015;0.35447761194029853;0.0
0.05;1.0;0.6428571428571429;0.35714285714285715;0.0
0.060000000000000005;1.0;0.6415094339622641;0.3584905660377358;0.0
0.06999999999999999;1.0;0.6401515151515151;0.35984848484848486;0.0
0.08;1.0;0.6360153256704981;0.36398467432950193;0.0
0.09;0.8888888888888888;0.6384615384615384;0.36153846153846153;0.1111111111111111
0.09999999999999999;0.9;0.637065637065637;0.36293436293436293;0.1
0.11;0.9;0.637065637065637;0.36293436293436293;0.1
0.12;0.9166666666666666;0.6342412451361867;0.3657587548638132;0.08333333333333333
0.13;0.9285714285714286;0.6313725490196078;0.3686274509803922;0.07142857142857142
0.14;0.875;0.6324110671936759;0.3675889328063241;0.125
0.15000000000000002;0.8947368421052632;0.628;0.372;0.10526315789473684
0.16;0.8947368421052632;0.628;0.372;0.10526315789473684
0.17;0.8695652173913043;0.6260162601626016;0.37398373983739835;0.13043478260869565
0.18000000000000002;0.8928571428571429;0.6182572614107884;0.3817427385892116;0.10714285714285714
0.19;0.8484848484848485;0.6186440677966102;0.3813559322033898;0.15151515151515152
0.2;0.8378378378378378;0.6163793103448276;0.38362068965517243;0.16216216216216217
0.21000000000000002;0.8292682926829268;0.6140350877192983;0.38596491228070173;0.17073170731707318
0.22;0.8478260869565217;0.6053811659192825;0.39461883408071746;0.15217391304347827
0.23;0.8113207547169812;0.6064814814814815;0.39351851851851855;0.18867924528301888
0.24000000000000002;0.8305084745762712;0.5952380952380952;0.40476190476190477;0.1694915254237288
0.25;0.8333333333333334;0.5862068965517241;0.41379310344827586;0.16666666666666666
0.26;0.8309859154929577;0.5808080808080808;0.41919191919191917;0.16901408450704225
0.27;0.8271604938271605;0.5691489361702128;0.4308510638297872;0.1728395061728395
0.28;0.8372093023255814;0.5573770491803278;0.4426229508196721;0.16279069767441862
0.29000000000000004;0.8210526315789474;0.5517241379310345;0.4482758620689655;0.17894736842105263
0.3;0.83;0.5384615384615384;0.46153846153846156;0.17
0.31;0.8363636363636363;0.5157232704402516;0.48427672955974843;0.16363636363636364
0.32;0.8412698412698413;0.4755244755244755;0.5244755244755245;0.15873015873015872
0.33;0.8208955223880597;0.4740740740740741;0.5259259259259259;0.1791044776119403
0.34;0.8142857142857143;0.46511627906976744;0.5348837209302325;0.18571428571428572
0.35000000000000003;0.821917808219178;0.43902439024390244;0.5609756097560976;0.1780821917808219
0.36000000000000004;0.8169934640522876;0.4224137931034483;0.5775862068965517;0.1830065359477124
0.37;0.7962962962962963;0.4205607476635514;0.5794392523364486;0.2037037037037037
0.38;0.7951807228915663;0.4077669902912621;0.5922330097087378;0.20481927710843373
0.39;0.7861271676300579;0.3958333333333333;0.6041666666666666;0.2138728323699422
0.4;0.7790055248618785;0.375;0.625;0.22099447513812154
0.41000000000000003;0.7700534759358288;0.36585365853658536;0.6341463414634146;0.22994652406417113
0.42000000000000004;0.7680412371134021;0.3333333333333333;0.6666666666666666;0.23195876288659795
0.43;0.7626262626262627;0.323943661971831;0.676056338028169;0.23737373737373738
0.44;0.75;0.3230769230769231;0.676923076923077;0.25
0.45;0.7451923076923077;0.3114754098360656;0.6885245901639344;0.2548076923076923
0.46;0.7393364928909952;0.3103448275862069;0.6896551724137931;0.26066350710900477
0.47000000000000003;0.7361111111111112;0.2830188679245283;0.7169811320754716;0.2638888888888889
0.48000000000000004;0.730593607305936;0.28;0.72;0.2694063926940639
0.49;0.7252252252252253;0.2765957446808511;0.723404255319149;0.2747747747747748
0.5;0.7155555555555555;0.29545454545454547;0.7045454545454546;0.28444444444444444
0.51;0.7168141592920354;0.27906976744186046;0.7209302325581395;0.2831858407079646
0.52;0.7130434782608696;0.2564102564102564;0.7435897435897436;0.28695652173913044
0.53;0.703862660944206;0.2777777777777778;0.7222222222222222;0.296137339055794
0.54;0.6978723404255319;0.29411764705882354;0.7058823529411765;0.3021276595744681
0.55;0.6903765690376569;0.3;0.7;0.30962343096234307
0.56;0.6846473029045643;0.32142857142857145;0.6785714285714286;0.3153526970954357
0.5700000000000001;0.680327868852459;0.32;0.68;0.319672131147541
0.5800000000000001;0.6829268292682927;0.2608695652173913;0.7391304347826086;0.3170731707317073
0.59;0.68;0.21052631578947367;0.7894736842105263;0.32
0.6;0.68;0.21052631578947367;0.7894736842105263;0.32
0.61;0.68;0.21052631578947367;0.7894736842105263;0.32
0.62;0.6825396825396826;0.11764705882352941;0.8823529411764706;0.31746031746031744
0.63;0.6798418972332015;0.125;0.875;0.3201581027667984
0.64;0.67578125;0.07692307692307693;0.9230769230769231;0.32421875
0.65;0.6731517509727627;0.08333333333333333;0.9166666666666666;0.32684824902723736
0.66;0.6731517509727627;0.08333333333333333;0.9166666666666666;0.32684824902723736
0.67;0.667953667953668;0.1;0.9;0.33204633204633205
0.68;0.6653846153846154;0.1111111111111111;0.8888888888888888;0.3346153846153846
0.6900000000000001;0.6628352490421456;0.125;0.875;0.3371647509578544
0.7000000000000001;0.6628352490421456;0.125;0.875;0.3371647509578544
0.7100000000000001;0.6603053435114504;0.14285714285714285;0.8571428571428571;0.33969465648854963
0.72;0.6615969581749049;0.0;1.0;0.33840304182509506
0.73;0.6590909090909091;0.0;1.0;0.3409090909090909
0.74;0.651685393258427;0.0;1.0;0.34831460674157305
0.75;0.651685393258427;0.0;1.0;0.34831460674157305
