acc;acc_;f1;f1_;tnfpfntp;tnfpfntp_;tp_genes;model_name;data_name;nin;nout;error
0.8910377358490567;0.8828191338805548;0.02531645569620253;0.02127659574468085;[1886   42  189    3];[6229  156  672    9];['IL7R' 'LMNA' 'CYLD' 'SS18L1' 'AKAP9' 'MAFB' 'FIP1L1' 'CDK4' 'ARNT'];OneClassSVM;bart;['all'];[];False
0.9089622641509434;0.905887347863006;0.0;0.04864091559370529;[1927    1  192    0];[6384    1  664   17];"['ID3' 'FLCN' 'PLAG1' 'PMS2' 'FAT1' 'MALT1' 'CRNKL1' 'GAS7' 'CLP1' 'BAZ1A'
 'AKT3' 'BCL11B' 'KLF6' 'BCL2L12' 'MLLT1' 'BRD4' 'PDGFRA']";svm;bart;['all'];[];False
0.09056603773584905;0.09637701669968865;0.16608996539792387;0.1758099909642442;[   0 1928    0  192];[   0 6385    0  681];"['BCL11A' 'SDHB' 'MYOD1' 'DNMT3A' 'IL7R' 'JAZF1' 'LMO2' 'ZNF384' 'GNAQ'
 'RGPD3' 'NSD1' 'APC' 'CNOT3' 'CBL' 'CDC73' 'BRIP1' 'RBM15' 'SIX1' 'RET'
 'ID3' 'RPL5' 'FLCN' 'MYO5A' 'CRTC3' 'FBXO11' 'MYH11' 'HMGA1' 'TNFRSF14'
 'TBL1XR1' 'ARHGAP5' 'BRCA2' 'PRRX1' 'CLIP1' 'HOXC13' 'LATS1' 'NR4A3'
 'ATRX' 'PTPN13' 'HIST1H4I' 'PTPRT' 'CHST11' 'IKBKB' 'CBLC' 'NFKBIE'
 'CCR7' 'LCK' 'TP63' 'N4BP2' 'RALGDS' 'YWHAE' 'TP53' 'GRIN2A' 'DCTN1'
 'ERC1' 'ABL2' 'WT1' 'ZEB1' 'GRM3' 'BIRC3' 'ATM' 'ACSL6' 'ERCC2' 'HNF1A'
 'LZTR1' 'CDK12' 'PDGFB' 'TRIP11' 'SND1' 'LASP1' 'RGS7' 'EXT2' 'EPAS1'
 'PTEN' 'LMNA' 'PPM1D' 'MACC1' 'RANBP2' 'SEPT5' 'ETV1' 'SETDB1' 'IKZF1'
 'EED' 'PLAG1' 'TERT' 'LPP' 'RAD21' 'FH' 'CNTNAP2' 'EZR' 'TCEA1' 'BRAF'
 'RHOH' 'CBFA2T3' 'RNF213' 'HEY1' 'POLD1' 'NOTCH1' 'PMS2' 'JUN' 'NFIB'
 'NF2' 'DDX10' 'AKT1' 'SFPQ' 'BCR' 'MAP3K13' 'PMS1' 'RPL10' 'BTG1'
 'PWWP2A' 'FAT1' 'WWTR1' 'ABI1' 'ROS1' 'TCF3' 'ERBB2' 'UBR5' 'SEPT9'
 'MALT1' 'FAM131B' 'RUNX1' 'HIF1A' 'PTPRD' 'STAT3' 'PML' 'IGF2BP2' 'CDH17'
 'PDE4DIP' 'MUC1' 'ZMYM2' 'CCNE1' 'FLT3' 'FAT3' 'IDH2' 'ACSL3' 'PAX5'
 'TAF15' 'SDHAF2' 'EPHA7' 'TCF7L2' 'ABL1' 'THRAP3' 'NAB2' 'ERBB4' 'NACA'
 'NIN' 'ARAF' 'SALL4' 'FCRL4' 'TSC1' 'TCF12' 'FGFR4' 'PAX7' 'CNBP' 'BRCA1'
 'CD79B' 'EIF1AX' 'SYK' 'TRIM27' 'AXIN1' 'EPHA3' 'MITF' 'CRNKL1' 'SMARCE1'
 'SSX4' 'MLH1' 'TEC' 'LSM14A' 'GATA3' 'SRGAP3' 'GATA2' 'DNM2' 'CHCHD7'
 'ELF3' 'SETD1B' 'TRIM33' 'MALAT1' 'TPM4' 'EP300' 'AFF4' 'MET' 'HLF' 'MYB'
 'CCR4' 'AR' 'TCL1A' 'ANK1' 'NUMA1' 'MUC16' 'PRKACA' 'SIRPA' 'BIRC6'
 'VAV1' 'PIK3CA' 'BCL3' 'HOXC11' 'CYSLTR2' 'GAS7' 'CBFB' 'FANCF' 'REL'
 'GOLGA5' 'CIC' 'MAPK1' 'KEAP1' 'ARID1A' 'BAP1' 'ETV6' 'ACVR2A'
 'HNRNPA2B1' 'PDCD1LG2' 'PAFAH1B2' 'EWSR1' 'SETBP1' 'PPP2R1A' 'ERCC3'
 'STAG2' 'LMO1' 'BCORL1' 'CUL3' 'LRIG3' 'DDIT3' 'MAML2' 'FLI1' 'FOXP1'
 'AFF3' 'CDK6' 'ATF1' 'BCL9' 'BRD3' 'ASXL2' 'PAX3' 'BCL9L' 'CTNND2' 'PRCC'
 'CD209' 'RARA' 'NRAS' 'GNAS' 'PHOX2B' 'FUBP1' 'SDHD' 'ARID2' 'CHD4' 'OMD'
 'BMP5' 'TNC' 'MSI2' 'EBF1' 'CYLD' 'BLM' 'CCNC' 'WRN' 'NFATC2' 'ZRSR2'
 'APOBEC3B' 'HOXA13' 'ZMYM3' 'U2AF1' 'MAF' 'NRG1' 'GNA11' 'DDB2' 'ZCCHC8'
 'CREB3L2' 'IL6ST' 'NUP214' 'KDM5C' 'CPEB3' 'SOCS1' 'A1CF' 'CTCF' 'CEBPA'
 'CLP1' 'MAP2K4' 'SMARCB1' 'EIF3E' 'ISX' 'ZNF429' 'PER1' 'BCL6' 'SS18L1'
 'ECT2L' 'B2M' 'SMAD2' 'TET1' 'FOXO3' 'FOXO4' 'LYL1' 'RSPO2' 'BCLAF1'
 'IRS4' 'ETNK1' 'FLNA' 'MAP2K1' 'BAZ1A' 'SF3B1' 'ERG' 'SGK1' 'RAC1'
 'TNFAIP3' 'FHIT' 'MAP3K1' 'NCOA4' 'SOX2' 'JAK1' 'DDX3X' 'IRF4' 'KIT'
 'AKT3' 'SMARCD1' 'BCL11B' 'MGMT' 'FLT4' 'TRIM24' 'FOXA1' 'JAK2' 'CD28'
 'HERPUD1' 'CCNB1IP1' 'NBN' 'TFE3' 'IL21R' 'KTN1' 'PTK6' 'TMPRSS2' 'BCL7A'
 'FANCA' 'FOXL2' 'MSH2' 'FGFR1OP' 'TOP1' 'EXT1' 'BTK' 'KLF6' 'CANT1'
 'PICALM' 'SPOP' 'PPP6C' 'FAS' 'POU2AF1' 'KIF5B' 'CRTC1' 'S100A7' 'IL2'
 'NOTCH2' 'TFPT' 'PAX8' 'PRKCB' 'CD79A' 'MTCP1' 'FOXR1' 'POLE' 'BCL2L12'
 'CHIC2' 'CD274' 'MYCN' 'LEPROTL1' 'PTCH1' 'USP8' 'PIM1' 'SFRP4' 'SUZ12'
 'CDX2' 'USP6' 'POLG' 'TFRC' 'ESR1' 'TET2' 'SEPT6' 'SLC34A2' 'TNFRSF17'
 'PTPN11' 'ELL' 'SET' 'SMARCA4' 'RPL22' 'FUS' 'GPC5' 'PTPRK' 'FNBP1'
 'FAT4' 'PCBP1' 'GPHN' 'CDH1' 'MLLT11' 'RB1' 'AKAP9' 'NCKIPSD' 'CREB1'
 'ALK' 'SNX29' 'MLLT3' 'DEK' 'RNF43' 'SSX1' 'RAP1GDS1' 'MLLT1' 'HSP90AA1'
 'ACVR1' 'GOPC' 'RECQL4' 'MAFB' 'MLF1' 'ATP2B3' 'ZNF479' 'RHOA' 'CTNNB1'
 'CBLB' 'SMO' 'BRD4' 'PPFIBP1' 'IDH1' 'CREBBP' 'MN1' 'PDGFRA' 'MDM2'
 'TFEB' 'MUC4' 'CASP9' 'PBRM1' 'ALDH2' 'DAXX' 'CRLF2' 'CIITA' 'H3F3A'
 'PRDM2' 'TSHR' 'DDX6' 'SPEN' 'PALB2' 'FGFR1' 'FCGR2B' 'POLQ' 'VHL'
 'ASXL1' 'STRN' 'FAM47C' 'CCND3' 'GPC3' 'TAL1' 'MSN' 'WAS' 'SMAD3' 'ZFHX3'
 'NCOA1' 'CTNND1' 'AXIN2' 'ARHGEF10' 'ATIC' 'DICER1' 'CUX1' 'BCOR' 'SH2B3'
 'BAX' 'ROBO2' 'NDRG1' 'ERBB3' 'CSF1R' 'SMAD4' 'DGCR8' 'NBEA' 'SOX21'
 'STAG1' 'MYH9' 'SMC1A' 'ETV5' 'RABEP1' 'WIF1' 'PRKAR1A' 'GATA1' 'SDHA'
 'FGFR3' 'CCND1' 'TRAF7' 'PRPF40B' 'NT5C2' 'NONO' 'FOXO1' 'NFE2L2'
 'MAP2K2' 'TAL2' 'PPARG' 'CCDC6' 'ETV4' 'ELK4' 'HOXD11' 'FSTL3' 'SH3GL1'
 'ARID1B' 'CASP3' 'FIP1L1' 'FEN1' 'WNK2' 'KLF4' 'PTPN6' 'FEV' 'CDK4'
 'PSIP1' 'NTHL1' 'MECOM' 'SLC45A3' 'CARS' 'STK11' 'MSH6' 'FKBP9' 'MEN1'
 'CDKN1B' 'PIK3CB' 'NFKB2' 'RFWD3' 'PBX1' 'MUTYH' 'CARD11' 'DCAF12L2'
 'EPS15' 'CSF3R' 'NCOR2' 'PDGFRB' 'EZH2' 'BMPR1A' 'NCOR1' 'CCND2'
 'TMEM127' 'MED12' 'FBLN2' 'MLLT6' 'KCNJ5' 'H3F3B' 'USP44' 'TPM3' 'XPC'
 'TSC2' 'PABPC1' 'AFF1' 'LIFR' 'BCL2' 'ARHGEF12' 'HIST1H3B' 'TGFBR2'
 'PHF6' 'RSPO3' 'MTOR' 'TRRAP' 'COL3A1' 'ITGAV' 'LCP1' 'COX6C' 'CDKN2C'
 'CHD2' 'OLIG2' 'CASP8' 'XPO1' 'SS18' 'VTI1A' 'STIL' 'MYD88' 'HRAS'
 'FANCE' 'PCM1' 'FANCG' 'FBXW7' 'FES' 'GMPS' 'STAT5B' 'HIP1' 'RUNX1T1'
 'SBDS' 'PATZ1' 'KDSR' 'MDM4' 'CHEK2' 'ASPSCR1' 'ERCC4' 'SDC4' 'PTPRB'
 'HOXA9' 'CLTC' 'NTRK1' 'RPN1' 'CD74' 'HOXD13' 'BUB1B' 'CDH10' 'CAMTA1'
 'TLX3' 'FANCC' 'KIAA1549' 'CDKN2A' 'NF1' 'PRF1' 'ZNRF3' 'LATS2' 'GLI1'
 'TLX1' 'ERCC5' 'MYC' 'SKI' 'ZBTB16' 'JAK3' 'ELN' 'PREX2' 'NCOA2' 'MLLT10'
 'CNBD1' 'SETD2' 'COL2A1' 'EML4' 'KDM6A' 'HOXA11' 'ELF4' 'FGFR2' 'CALR'
 'DNAJB1' 'DCC' 'BCL10' 'DDR2' 'ZNF331' 'MNX1' 'RBM10' 'AKT2' 'HMGA2'
 'LARP4B' 'SRC' 'POT1' 'KLK2' 'MAX' 'ATP1A1' 'SSX2' 'COL1A1' 'PLCG1'
 'HSP90AB1' 'RAF1' 'TFG' 'ARHGEF10L' 'CACNA1D' 'LRP1B' 'ZNF521' 'PIK3R1'
 'CREB3L1' 'DDX5' 'FAM135B' 'NUP98' 'NTRK3' 'TBX3' 'ARHGAP26' 'EGFR' 'QKI'
 'SIX2' 'HOOK3' 'CTNNA2' 'CSMD3' 'FANCD2' 'ARNT' 'PRDM1' 'CLTCL1' 'MDS2'
 'SDHC' 'STAT6' 'P2RY8' 'ITK' 'CDH11' 'KDR' 'CYP2C8' 'POU5F1' 'TPR' 'XPA'
 'CDKN1A' 'EIF4A2' 'BARD1' 'PRDM16' 'MPL' 'SUFU' 'PTPRC' 'CXCR4' 'KRAS'
 'LEF1' 'ATR' 'KDM5A' 'NPM1' 'RAD17']";adapter;bart;['all'];[];False
0.47358490566037736;0.49235776960090577;0.17699115044247787;0.19338880143917248;[ 884 1044   72  120];[3049 3336  251  430];"['MYOD1' 'DNMT3A' 'IL7R' 'LMO2' 'ZNF384' 'RGPD3' 'NSD1' 'APC' 'CBL'
 'BRIP1' 'RBM15' 'SIX1' 'RET' 'ID3' 'CRTC3' 'FBXO11' 'TNFRSF14' 'ARHGAP5'
 'BRCA2' 'PRRX1' 'LATS1' 'NR4A3' 'ATRX' 'PTPN13' 'PTPRT' 'CBLC' 'CCR7'
 'LCK' 'TP63' 'RALGDS' 'DCTN1' 'ERC1' 'WT1' 'ZEB1' 'BIRC3' 'ATM' 'ACSL6'
 'ERCC2' 'LZTR1' 'PDGFB' 'TRIP11' 'SND1' 'LASP1' 'EXT2' 'EPAS1' 'PTEN'
 'LMNA' 'RANBP2' 'ETV1' 'SETDB1' 'IKZF1' 'EED' 'PLAG1' 'TERT' 'RAD21' 'FH'
 'TCEA1' 'BRAF' 'RNF213' 'HEY1' 'POLD1' 'PMS2' 'NFIB' 'AKT1' 'SFPQ' 'PMS1'
 'RPL10' 'PWWP2A' 'FAT1' 'WWTR1' 'TCF3' 'ERBB2' 'UBR5' 'SEPT9' 'MALT1'
 'FAM131B' 'PTPRD' 'PML' 'IGF2BP2' 'ZMYM2' 'CCNE1' 'FLT3' 'FAT3' 'IDH2'
 'ACSL3' 'PAX5' 'TAF15' 'EPHA7' 'THRAP3' 'NAB2' 'ERBB4' 'NACA' 'NIN'
 'SALL4' 'FCRL4' 'TCF12' 'FGFR4' 'BRCA1' 'CD79B' 'SYK' 'EPHA3' 'CRNKL1'
 'SMARCE1' 'MLH1' 'TEC' 'LSM14A' 'SRGAP3' 'GATA2' 'CHCHD7' 'EP300' 'AFF4'
 'MYB' 'CCR4' 'AR' 'ANK1' 'NUMA1' 'MUC16' 'PRKACA' 'SIRPA' 'VAV1' 'PIK3CA'
 'BCL3' 'CYSLTR2' 'GAS7' 'CBFB' 'GOLGA5' 'MAPK1' 'ARID1A' 'ETV6' 'ACVR2A'
 'HNRNPA2B1' 'PAFAH1B2' 'EWSR1' 'SETBP1' 'ERCC3' 'STAG2' 'LMO1' 'BCORL1'
 'MAML2' 'FLI1' 'FOXP1' 'AFF3' 'ATF1' 'BCL9' 'BRD3' 'ASXL2' 'PAX3' 'BCL9L'
 'CTNND2' 'PRCC' 'RARA' 'GNAS' 'FUBP1' 'CHD4' 'BMP5' 'TNC' 'MSI2' 'EBF1'
 'CYLD' 'BLM' 'CCNC' 'WRN' 'HOXA13' 'U2AF1' 'GNA11' 'DDB2' 'ZCCHC8'
 'CREB3L2' 'IL6ST' 'KDM5C' 'SOCS1' 'CTCF' 'CEBPA' 'EIF3E' 'ISX' 'ZNF429'
 'PER1' 'BCL6' 'SS18L1' 'TET1' 'FOXO4' 'LYL1' 'RSPO2' 'BCLAF1' 'IRS4'
 'FLNA' 'BAZ1A' 'SF3B1' 'ERG' 'SGK1' 'TNFAIP3' 'FHIT' 'MAP3K1' 'NCOA4'
 'SOX2' 'DDX3X' 'IRF4' 'AKT3' 'SMARCD1' 'FLT4' 'TRIM24' 'FOXA1' 'JAK2'
 'CD28' 'CCNB1IP1' 'NBN' 'TFE3' 'IL21R' 'KTN1' 'PTK6' 'TMPRSS2' 'FANCA'
 'FOXL2' 'MSH2' 'TOP1' 'EXT1' 'BTK' 'KLF6' 'PICALM' 'SPOP' 'KIF5B' 'CRTC1'
 'IL2' 'PAX8' 'PRKCB' 'MTCP1' 'BCL2L12' 'CHIC2' 'CD274' 'LEPROTL1' 'PIM1'
 'SFRP4' 'POLG' 'TFRC' 'TET2' 'SEPT6' 'TNFRSF17' 'PTPN11' 'SET' 'SMARCA4'
 'RPL22' 'FUS' 'PTPRK' 'FAT4' 'GPHN' 'MLLT11' 'RB1' 'AKAP9' 'CREB1' 'ALK'
 'SNX29' 'MLLT3' 'DEK' 'SSX1' 'RAP1GDS1' 'MLLT1' 'HSP90AA1' 'ACVR1' 'GOPC'
 'RECQL4' 'MAFB' 'MLF1' 'ATP2B3' 'CTNNB1' 'CBLB' 'SMO' 'BRD4' 'IDH1'
 'CREBBP' 'MN1' 'MUC4' 'PBRM1' 'DAXX' 'CRLF2' 'CIITA' 'H3F3A' 'PRDM2'
 'DDX6' 'SPEN' 'PALB2' 'FGFR1' 'FCGR2B' 'POLQ' 'VHL' 'STRN' 'FAM47C'
 'TAL1' 'MSN' 'WAS' 'NCOA1' 'CTNND1' 'AXIN2' 'BCOR' 'BAX' 'NDRG1' 'ERBB3'
 'CSF1R' 'SMC1A' 'ETV5' 'RABEP1' 'PRKAR1A' 'CCND1' 'PRPF40B' 'NONO'
 'FOXO1' 'MAP2K2' 'TAL2' 'ELK4' 'HOXD11' 'SH3GL1' 'ARID1B' 'CASP3'
 'FIP1L1' 'FEN1' 'FEV' 'CDK4' 'PSIP1' 'NTHL1' 'MECOM' 'SLC45A3' 'CARS'
 'STK11' 'FKBP9' 'MEN1' 'CDKN1B' 'MUTYH' 'DCAF12L2' 'EPS15' 'NCOR2'
 'PDGFRB' 'EZH2' 'BMPR1A' 'CCND2' 'TMEM127' 'MED12' 'FBLN2' 'MLLT6'
 'KCNJ5' 'TPM3' 'TSC2' 'PABPC1' 'LIFR' 'BCL2' 'ARHGEF12' 'HIST1H3B' 'PHF6'
 'MTOR' 'TRRAP' 'ITGAV' 'COX6C' 'XPO1' 'STIL' 'HRAS' 'FANCE' 'FANCG' 'FES'
 'GMPS' 'STAT5B' 'HIP1' 'RUNX1T1' 'SBDS' 'PATZ1' 'KDSR' 'MDM4' 'ERCC4'
 'SDC4' 'HOXA9' 'NTRK1' 'CD74' 'HOXD13' 'BUB1B' 'CDH10' 'NF1' 'PRF1'
 'LATS2' 'TLX1' 'ERCC5' 'MYC' 'SKI' 'JAK3' 'ELN' 'NCOA2' 'MLLT10' 'SETD2'
 'COL2A1' 'EML4' 'ELF4' 'CALR' 'DNAJB1' 'DCC' 'DDR2' 'ZNF331' 'MNX1'
 'AKT2' 'HMGA2' 'LARP4B' 'ATP1A1' 'COL1A1' 'PLCG1' 'HSP90AB1' 'RAF1'
 'CACNA1D' 'LRP1B' 'ZNF521' 'DDX5' 'FAM135B' 'NUP98' 'NTRK3' 'ARHGAP26'
 'QKI' 'HOOK3' 'CTNNA2' 'ARNT' 'CLTCL1' 'MDS2' 'SDHC' 'P2RY8' 'ITK'
 'CDH11' 'XPA' 'EIF4A2' 'BARD1' 'PRDM16' 'MPL' 'SUFU' 'CXCR4' 'LEF1' 'ATR'
 'KDM5A' 'NPM1']";upu;bart;['all'];[];False
0.5985849056603774;0.5929804698556468;0.16157635467980294;0.16346713205351948;[1187  741  110   82];[3909 2476  400  281];"['BCL11A' 'DNMT3A' 'NSD1' 'MYO5A' 'TNFRSF14' 'BRCA2' 'CLIP1' 'LATS1'
 'NR4A3' 'ATRX' 'HIST1H4I' 'PTPRT' 'CHST11' 'CCR7' 'LCK' 'TP63' 'RALGDS'
 'YWHAE' 'TP53' 'ERC1' 'ABL2' 'WT1' 'GRM3' 'BIRC3' 'HNF1A' 'PDGFB'
 'TRIP11' 'RGS7' 'PTEN' 'PPM1D' 'SEPT5' 'ETV1' 'IKZF1' 'TERT' 'LPP'
 'RAD21' 'CNTNAP2' 'TCEA1' 'BRAF' 'RNF213' 'HEY1' 'POLD1' 'JUN' 'AKT1'
 'PWWP2A' 'FAT1' 'WWTR1' 'ABI1' 'UBR5' 'SEPT9' 'MALT1' 'FAM131B' 'HIF1A'
 'FAT3' 'SDHAF2' 'TCF7L2' 'ABL1' 'NAB2' 'SALL4' 'FCRL4' 'EPHA3' 'TEC'
 'LSM14A' 'GATA3' 'SRGAP3' 'CHCHD7' 'ELF3' 'TRIM33' 'MALAT1' 'TPM4' 'MET'
 'MYB' 'AR' 'TCL1A' 'NUMA1' 'MUC16' 'HOXC11' 'CYSLTR2' 'GAS7' 'FANCF'
 'GOLGA5' 'CIC' 'ACVR2A' 'PDCD1LG2' 'PAFAH1B2' 'SETBP1' 'STAG2' 'LMO1'
 'LRIG3' 'DDIT3' 'MAML2' 'FOXP1' 'BCL9' 'PAX3' 'CTNND2' 'PRCC' 'RARA'
 'NRAS' 'FUBP1' 'ARID2' 'BMP5' 'MSI2' 'EBF1' 'CYLD' 'BLM' 'CCNC' 'ZRSR2'
 'HOXA13' 'NRG1' 'CPEB3' 'SOCS1' 'CTCF' 'EIF3E' 'PER1' 'BCL6' 'SS18L1'
 'TET1' 'FOXO3' 'BCLAF1' 'IRS4' 'ETNK1' 'FLNA' 'BAZ1A' 'SF3B1' 'SGK1'
 'RAC1' 'NCOA4' 'SOX2' 'DDX3X' 'BCL11B' 'FOXA1' 'HERPUD1' 'NBN' 'IL21R'
 'FOXL2' 'FGFR1OP' 'CANT1' 'KIF5B' 'NOTCH2' 'CD79A' 'FOXR1' 'BCL2L12'
 'MYCN' 'PTCH1' 'USP8' 'PIM1' 'SUZ12' 'CDX2' 'TNFRSF17' 'PTPN11' 'ELL'
 'SET' 'FUS' 'PTPRK' 'FNBP1' 'FAT4' 'PCBP1' 'CDH1' 'SNX29' 'MLLT3' 'DEK'
 'RNF43' 'RAP1GDS1' 'MLLT1' 'GOPC' 'ZNF479' 'RHOA' 'CTNNB1' 'CBLB'
 'PPFIBP1' 'IDH1' 'MN1' 'CRLF2' 'CIITA' 'H3F3A' 'SPEN' 'FGFR1' 'FCGR2B'
 'FAM47C' 'MSN' 'WAS' 'SMAD3' 'CTNND1' 'ARHGEF10' 'ATIC' 'DICER1' 'BCOR'
 'BAX' 'ROBO2' 'NBEA' 'STAG1' 'MYH9' 'SMC1A' 'PRPF40B' 'FOXO1' 'NFE2L2'
 'PPARG' 'CCDC6' 'FSTL3' 'CASP3' 'PTPN6' 'FEV' 'CDK4' 'PSIP1' 'RFWD3'
 'EPS15' 'NCOR2' 'PDGFRB' 'CCND2' 'MLLT6' 'TPM3' 'TSC2' 'LIFR' 'HIST1H3B'
 'PHF6' 'LCP1' 'CDKN2C' 'CASP8' 'SS18' 'STIL' 'PCM1' 'FANCG' 'FBXW7' 'FES'
 'STAT5B' 'HIP1' 'SBDS' 'KDSR' 'MDM4' 'CHEK2' 'SDC4' 'HOXA9' 'NTRK1'
 'BUB1B' 'CDH10' 'CAMTA1' 'TLX3' 'FANCC' 'CDKN2A' 'PRF1' 'ZNRF3' 'LATS2'
 'TLX1' 'MYC' 'SKI' 'JAK3' 'ELN' 'PREX2' 'SETD2' 'COL2A1' 'EML4' 'FGFR2'
 'CALR' 'DNAJB1' 'DCC' 'BCL10' 'DDR2' 'ZNF331' 'RBM10' 'LARP4B' 'SRC'
 'POT1' 'SSX2' 'COL1A1' 'RAF1' 'CACNA1D' 'LRP1B' 'CREB3L1' 'DDX5'
 'FAM135B' 'ARHGAP26' 'QKI' 'CSMD3' 'ARNT' 'CDH11' 'TPR' 'CDKN1A' 'EIF4A2'
 'SUFU' 'CXCR4' 'RAD17']";lr;bart;['all'];[];False
