"gene";"mean";"sd";"se"
"TYSND1";-7.61788584228359e-05;8.30370373250063e-05;1.25906313263254e-08
"U2AF1";-0.000757045758078338;0.0010094404709547;1.57616693696938e-06
"UACA";2.71402831262309e-06;1.36281824825332e-05;1.90191317493675e-10
"UAP1L1";6.12635514076875e-06;6.14846119581177e-05;3.75882164889425e-09
"UBA1";8.84167486517352e-05;0.000250641802727959;6.96572516969479e-08
"UBA7";-6.40889991089313e-05;7.76222929966e-05;1.00384761085526e-08
"UBAC1";7.27276580285005e-05;9.74916006014169e-05;1.46454148647019e-08
"UBASH3B";8.10765687453141e-05;3.79934580327521e-05;7.99435812071754e-09
"UBB";-1.5232438340851e-05;8.26734468243196e-05;6.96013069371809e-09
"UBC";1.89926533144024e-05;7.58805182124987e-05;6.02860747030284e-09
"UBE2D2";-8.35266376263246e-05;0.000136137528130315;2.52205409685067e-08
"UBE2D4";1.7871123480364e-05;3.21993733001251e-05;1.33997670098184e-09
"UBE2E1";-5.44971470730505e-05;9.20125452627267e-05;1.13039614547376e-08
"UBE2E2";-3.26264525335957e-05;5.31428700641157e-05;3.84452247109953e-09
"UBE2E3";5.30582474917258e-05;1.64558615595019e-05;3.08174182875145e-09
"UBE2G2";-0.000104430434026847;6.56238593108189e-05;1.51449175413999e-08
"UBE2J1";1.60713819617828e-06;3.28369879076701e-05;1.06400273404808e-09
"UBE2Q1";0;0;0
"UBE2QL1";-0.000845307546683156;0.00120690564570785;2.14840637928282e-06
"UBE2V1";0.000130285181705179;0.000149295774136566;3.89151875567532e-08
"UBIAD1";5.43870745649128e-05;0.000171288340337861;3.18392166726831e-08
"UBL4A";-0.00022422977844198;0.000286162947102882;1.30888706580143e-07
"UBL4B";0;0;0
"UBQLN3";6.76772782523278e-06;2.84267614946803e-05;8.41256646975065e-10
"UBR5";4.56289247172661e-05;2.30650357379857e-05;2.60568220892358e-09
"UBTD1";-3.3821408712182e-05;0.000104421578166693;1.18773807680551e-08
"UBTD2";-6.39930731878447e-05;0.000168242077676918;3.19582382936171e-08
"UBXN2B";-7.9988030653024e-05;0.000128600400347651;2.26777407834255e-08
"UBXN6";5.80949353974451e-06;3.45288494434569e-05;1.20736288651648e-09
"UBXN8";0.000436091035692649;0.000267416276159355;2.60569489529627e-07
"UCHL1";-7.20371772952319e-05;8.23050054397972e-05;1.18576233031028e-08
"UCHL3";0.000981673546187643;0.000669609328290973;1.40505371862306e-06
"UCK2";-0.000459404249047837;0.000425845598529901;3.89563230427571e-07
"UCN2";-0.000364609666211111;0.000353632490049595;2.56042147681713e-07
"UCN3";1.28784621924657e-06;1.29513196814395e-05;1.66774343726976e-10
"UCP1";-7.87995102336219e-06;2.34271559025536e-05;6.02349767536848e-10
"UCP3";-4.2982093257744e-06;2.86927446903221e-05;8.28884551305558e-10
"UFC1";-2.10824715355116e-05;2.19242254500524e-05;9.17631772918121e-10
"UFSP1";1.22667676108598e-05;4.49581886073001e-05;2.14013045542388e-09
"UFSP2";4.81887384826615e-05;0.000142508126476267;2.23133992828295e-08
"UGGT1";-4.15465915466016e-05;8.96539975264893e-05;9.6383673029874e-09
"UGGT2";-0.00038106940361074;0.000185489361727486;1.79082595193033e-07
"UGT1A10";-1.55009078016298e-05;4.0762858300585e-05;1.87592609362017e-09
"UGT1A5";0;0;0
"UGT1A6";-2.63170337531718e-05;3.40727428392234e-05;1.83539819820675e-09
"UGT1A7";-1.77708986291367e-06;1.86594824761222e-05;3.4589408018451e-10
"UGT2A1";0;0;0
"UGT2B28";-7.56701530364029e-06;3.45264794531494e-05;1.2307112886682e-09
"UGT3A2";0.000116224806898391;0.000202626066846372;5.39240080328607e-08
"ULBP1";2.07963010350485e-05;5.51864723711639e-05;3.43044620181401e-09
"ULK1";7.08416136483373e-05;5.41980792102138e-05;7.91006864265696e-09
"ULK4";-3.52560102370881e-05;8.40989543152833e-05;8.20511046668483e-09
"UMODL1";-5.79967357163622e-05;0.000108719207363093;1.49988019963869e-08
"UNC119";-3.93139006756547e-06;8.53422072473624e-05;7.18494672293617e-09
"UNC45A";0.000222272012025787;0.000254595260323905;1.13210800994085e-07
"UNC5D";-1.86028779478216e-06;6.64959086890741e-06;4.6986837860712e-11
"UNC93A";0;0;0
"UNKL";3.9379706678444e-05;0.0001596274736109;2.66335520930507e-08
"UPF0639";0.00065019682073947;0.000458779342204034;6.29945664207363e-07
"UPK1B";1.99147765442102e-06;1.83741567969316e-05;3.36300470652564e-10
"UPK2";-2.01476188754542e-05;8.13350937354652e-05;6.91795843379251e-09
"UPK3A";-4.77766458181119e-05;7.42277231405146e-05;7.70627284821318e-09
"UPK3BL";2.84029599262846e-05;9.00133420799232e-05;8.78252985759019e-09
"UPP1";4.68426618361589e-05;2.8883149224489e-05;3.01543633469077e-09
"UPP2";5.06430226994512e-06;1.51020949717086e-05;2.50156785132527e-10
"UPRT";-0.000425565625867425;0.00058641326161231;5.19613482292927e-07
"UQCC";9.8159196667013e-05;9.52833266135668e-05;1.85722822156962e-08
"UQCRH";2.30535088952839e-05;3.96770629849303e-05;2.08113564125896e-09
"UROD";0.000194804041953023;0.000546517478372473;3.31963072768988e-07
"UROS";-0.000412332010413501;0.000259247623276095;2.3617687120197e-07
"USE1";-4.78904983523473e-06;2.85176781535518e-05;8.23485809855339e-10
"USF1";0.00106223082146503;0.000318983509945494;1.2284949464434e-06
"USF2";0.000420590370265339;0.000492898752183499;4.16049358527984e-07
"USH1C";1.14449272642127e-05;9.78501742570481e-05;9.55603895280945e-09
"USH1G";-1.13436854683189e-05;2.88478206525278e-05;9.47872882085804e-10
"USH2A";9.27603019171795e-06;3.64000375241434e-05;1.39030492519298e-09
"USHBP1";-5.71822691707424e-05;4.26627010629609e-05;5.06147881228424e-09
"USP13";-0.000107974513755472;0.000141115215142169;3.12608510662168e-08
"USP18";-0.000205120044904003;0.000155843526350261;6.59819499531846e-08
"USP27X";1.08870807961651e-05;3.15528775274294e-05;1.09855660726911e-09
"USP3";-9.90589863180324e-05;9.55812045516563e-05;1.88057030797838e-08
"USP31";-0.00029914405957404;0.00027502984523762;1.63946687028437e-07
"USP44";0.000762314265721179;0.00174115845749946;3.56538655174825e-06
"USP51";8.39527159093162e-07;4.93618746134903e-06;2.46900345879723e-11
"USP6";5.00264936600849e-06;0.000381412314515088;1.43227327763439e-07
"USP8";0.0001289861864032;0.000130780372346653;3.34736997959837e-08
"UTS2D";-8.85817219332952e-07;1.78425844653196e-05;3.14168151604349e-10
"UVRAG";3.1287933540413e-05;3.75993173199581e-05;2.37055425029797e-09
"UXS1";0.000187684495701205;0.000144268570552833;5.57136806814521e-08
"UXT";-0.000294530503285698;0.000507033570414282;3.39814336368921e-07
"VAMP4";-0.000155731963937244;6.82807940390406e-05;2.88418635070624e-08
"VAMP5";0.000945959063603966;0.000317613815568211;9.94140858731794e-07
"VAMP7";0.000313998445920648;0.000172471821806124;1.27876763837126e-07
"VARS2";1.3957822083431e-05;4.13999696723101e-05;1.88199770041735e-09
"VASH2";4.0433130204541e-05;7.1689889147943e-05;6.69397447096228e-09
"VAV1";0;0;0
"VAV2";1.02612765636922e-05;2.80520219706611e-05;8.79914171848993e-10
"VAX1";4.50250102171455e-06;3.31557733654046e-05;1.10240117747958e-09
"VAX2";-4.17281512856285e-05;0.000142398079299676;2.17016201450119e-08
"VCAM1";7.89353586982374e-05;5.73530028464722e-05;9.46876142995955e-09
"VCAN";2.62401933885928e-05;4.1668319712401e-05;2.39766772816851e-09
"VCY";-1.67416442435966e-06;1.10003168991225e-05;1.21919064465268e-10
"VDAC1";-0.000216162674660148;0.000255031455814418;1.10751079067069e-07
"VEGFA";6.4420236089326e-05;0.000293689069087201;8.9055528786278e-08
"VEGFB";7.13782624058761e-05;0.000133916569311388;2.27482906374619e-08
"VEPH1";-6.72779636753688e-05;4.1012152832171e-05;6.1820398781097e-09
"VGLL4";-1.12773757403603e-05;6.10518491782726e-05;3.79626798717446e-09
"VHL";0.000224928922921069;0.000237167850782515;1.05962725601154e-07
"VIP";2.06100462510489e-05;9.66615334451295e-05;9.62223461618483e-09
"VKORC1";5.68091426358334e-06;6.16975557381056e-05;3.77938322742595e-09
"VLDLR";2.18604586665816e-05;6.58459786182813e-05;4.74582735174687e-09
"VOPP1";-3.89092155902819e-06;2.23034131253931e-05;5.04808972666688e-10
"VPS18";9.55375593520141e-06;3.70496989126284e-05;1.44250631402462e-09
"VPS25";4.28546789372859e-05;0.00012107245185982;1.62660224405515e-08
"VPS72";0.0002899755098603;0.000168496403755914;1.12033224427438e-07
"VRK3";0.000217164544648876;0.000145822885297442;6.80924984247047e-08
"VSIG1";-4.68460436791988e-07;1.04292258248069e-05;1.07288694746521e-10
"VSIG10";7.52743836249237e-07;2.97504163203256e-06;9.27920110920808e-12
"VSIG8";-0.00130494013590635;0.00138509217899425;3.59137284723046e-06
"VSNL1";-0.000298219699444027;0.000466323974049412;3.0299525589764e-07
"VSTM2A";2.28074973248477e-06;1.58833491664137e-05;2.53540712885346e-10
"VSTM2L";-4.57348071641658e-05;0.000188306754198748;3.69970526120102e-08
"VTCN1";3.8933835108234e-06;3.55236228839031e-05;1.2573685963539e-09
"VTI1A";-8.7414963204583e-06;1.18777116593191e-05;2.15289416647168e-10
"VWA1";-8.02825907977199e-05;0.000289312949256453;8.88394335144194e-08
"VWA3B";-5.200416066789e-06;2.30470178918274e-05;5.4990990732227e-10
"VWA5A";0.000103578337022726;0.000130113707477414;2.73935241352628e-08
"VWA5B1";0;0;0
"VWA5B2";-0.000116389029176048;0.000115507343434815;2.66798845876087e-08
"VWC2";-4.97573414374878e-05;7.38595275822614e-05;7.84578487574728e-09
"VWDE";1.58385432280682e-05;2.7388866130455e-05;9.89288345938248e-10
"WARS2";-1.50390937098989e-06;4.91956545966064e-06;2.6085709515664e-11
"WAS";0.000121831767214352;0.000250510828534147;7.66180972902357e-08
"WASF3";1.50129073517207e-05;0.00010257760650261;1.05831439092712e-08
"WASH7P";0;0;0
"WBP11P1";-0.000202760704432676;0.000107073654640647;5.23975337876691e-08
"WBSCR17";0.000402046812402344;0.000467128140424285;3.76440828008257e-07
"WBSCR22";0.00019210765762048;0.000524518351402314;3.07726110871763e-07
"WBSCR27";-7.29914887116039e-05;0.000113330344756084;1.79708406068294e-08
"WBSCR28";-1.90649752405958e-06;7.99368038579418e-06;6.65352381990036e-11
"WDR16";5.3019382560574e-05;0.000133901100261341;2.04604110681272e-08
"WDR19";-0.000794107335351933;0.000526789355593468;9.03777437958102e-07
"WDR25";-1.07381414421858e-05;2.31612328977077e-05;6.43368473640779e-10
"WDR38";1.7304251305663e-06;2.65242158621121e-05;6.95535679058979e-10
"WDR49";7.35164845345514e-05;0.000116427923899817;1.87483308765714e-08
"WDR61";2.5581157003126e-05;0.000196426716702697;3.86349841433044e-08
"WDR63";2.36656996290257e-06;1.51802836193277e-05;2.32441023359367e-10
"WDR64";-3.38005540509792e-07;2.70404432407834e-06;7.31185570658027e-12
"WDR65";1.49146484952076e-05;5.62610927975841e-05;3.33829932497056e-09
"WDR66";-1.08293554747759e-05;7.76286906478683e-05;6.04932896401864e-09
"WDR72";2.60066126255096e-06;8.32055300773178e-06;7.49132975702189e-11
"WDR86";0.000459272807949869;0.000185246295860088;2.44711511781261e-07
"WDR87";-7.28482028229324e-06;5.56296960658072e-05;3.09937758022605e-09
"WDR91";0.000723805036524207;0.00038098587276436;6.6677599371811e-07
"WDYHV1";-7.57567147054682e-06;3.54037952486613e-05;1.2912346925199e-09
"WFDC1";2.16803953338989e-06;3.74908893038721e-06;1.85364434167941e-11
"WFDC2";-2.76168119189603e-05;2.984960708545e-05;1.63976548367366e-09
"WFIKKN1";-0.000641008246459306;0.000451888651207143;6.11904247726617e-07
"WFIKKN2";2.13438153669121e-05;3.3086711091876e-05;1.53318374199914e-09
"WHAMML1";-2.51714179630349e-06;1.81194575648484e-05;3.29520827416347e-10
"WIBG";-5.52462676801698e-05;4.51774591881942e-05;5.06126224224772e-09
"WIF1";2.10201993128788e-06;1.66898849285916e-05;2.78618367675384e-10
"WIPF3";-1.04465886905337e-05;6.12151693393719e-05;3.79787665756017e-09
"WIPI1";0.000738352363870468;0.000247153977227616;6.05294847185358e-07
"WISP2";8.93024223782421e-05;0.000130308567194351;2.46899277849253e-08
"WISP3";5.55028530730807e-05;0.000156624351503187;2.72284543786117e-08
"WNK2";2.63308028130372e-05;3.22480508814758e-05;1.71699895015745e-09
"WNK4";0.000232460116805976;0.000238983370304097;1.10258365761073e-07
"WNT11";-4.1606301950394e-05;6.65427928172584e-05;6.08984102422168e-09
"WNT16";-4.085485076262e-05;0.000102222823618996;1.19553509734038e-08
"WNT2";-1.52529684019831e-05;2.04949020725437e-05;6.46130915238751e-10
"WNT2B";0.00011740978495074;0.000319996080561538;1.1458258837107e-07
"WNT3";9.67985963064733e-06;7.04324728161032e-05;4.97692145278842e-09
"WNT3A";-1.52954480528919e-05;4.23250065282633e-05;1.99736618723097e-09
"WNT4";-2.80642950089074e-07;2.2451436007126e-06;5.04066978782072e-12
"WNT5A";-0.000173620738591363;0.000130971029260281;4.70295493353593e-08
"WNT5B";-0.000140088196326188;0.000183154769990536;5.26462214300499e-08
