prob;tp1;fp1;tp2;fp2
0.01;;0.7684563758389261;0.23154362416107382;
0.02;;0.7684563758389261;0.23154362416107382;
0.03;1.0;0.7676767676767676;0.23232323232323232;0.0
0.04;1.0;0.7676767676767676;0.23232323232323232;0.0
0.05;1.0;0.7661016949152543;0.23389830508474577;0.0
0.060000000000000005;1.0;0.7636986301369864;0.2363013698630137;0.0
0.06999999999999999;1.0;0.759581881533101;0.24041811846689895;0.0
0.08;1.0;0.7570422535211268;0.24295774647887325;0.0
0.09;1.0;0.7526881720430108;0.24731182795698925;0.0
0.09999999999999999;1.0;0.7425373134328358;0.2574626865671642;0.0
0.11;0.9714285714285714;0.7414448669201521;0.2585551330798479;0.02857142857142857
0.12;0.9767441860465116;0.7333333333333333;0.26666666666666666;0.023255813953488372
0.13;0.9607843137254902;0.728744939271255;0.27125506072874495;0.0392156862745098
0.14;0.9508196721311475;0.7215189873417721;0.27848101265822783;0.04918032786885246
0.15000000000000002;0.9466666666666667;0.7085201793721974;0.2914798206278027;0.05333333333333334
0.16;0.9310344827586207;0.7014218009478673;0.2985781990521327;0.06896551724137931
0.17;0.9157894736842105;0.6995073891625616;0.30049261083743845;0.08421052631578947
0.18000000000000002;0.9065420560747663;0.6910994764397905;0.3089005235602094;0.09345794392523364
0.19;0.9067796610169492;0.6777777777777778;0.32222222222222224;0.09322033898305085
0.2;0.8976377952755905;0.672514619883041;0.32748538011695905;0.10236220472440945
0.21000000000000002;0.8897058823529411;0.6666666666666666;0.3333333333333333;0.11029411764705882
0.22;0.8865248226950354;0.6624203821656051;0.3375796178343949;0.11347517730496454
0.23;0.8896103896103896;0.6388888888888888;0.3611111111111111;0.11038961038961038
0.24000000000000002;0.8765432098765432;0.6397058823529411;0.3602941176470588;0.12345679012345678
0.25;0.8651685393258427;0.625;0.375;0.1348314606741573
0.26;0.8609625668449198;0.6126126126126126;0.38738738738738737;0.13903743315508021
0.27;0.8535353535353535;0.6;0.4;0.14646464646464646
0.28;0.8523809523809524;0.5681818181818182;0.4318181818181818;0.14761904761904762
0.29000000000000004;0.8584474885844748;0.5189873417721519;0.4810126582278481;0.1415525114155251
0.3;0.8441558441558441;0.5074626865671642;0.4925373134328358;0.15584415584415584
0.31;0.8381742738589212;0.47368421052631576;0.5263157894736842;0.16182572614107885
0.32;0.8333333333333334;0.46153846153846156;0.5384615384615384;0.16666666666666666
0.33;0.8346774193548387;0.44;0.56;0.16532258064516128
0.34;0.8260869565217391;0.4444444444444444;0.5555555555555556;0.17391304347826086
0.35000000000000003;0.8192307692307692;0.42105263157894735;0.5789473684210527;0.18076923076923077
0.36000000000000004;0.8136882129277566;0.42857142857142855;0.5714285714285714;0.18631178707224336
0.37;0.8089887640449438;0.41935483870967744;0.5806451612903226;0.19101123595505617
0.38;0.8097014925373134;0.4;0.6;0.19029850746268656
0.39;0.8081180811808119;0.37037037037037035;0.6296296296296297;0.1918819188191882
0.4;0.8043478260869565;0.3181818181818182;0.6818181818181818;0.1956521739130435
0.41000000000000003;0.7992831541218638;0.3157894736842105;0.6842105263157895;0.2007168458781362
0.42000000000000004;0.7964285714285714;0.3333333333333333;0.6666666666666666;0.20357142857142857
0.43;0.7859649122807018;0.38461538461538464;0.6153846153846154;0.21403508771929824
0.44;0.7839721254355401;0.36363636363636365;0.6363636363636364;0.21602787456445993
0.45;0.7820069204152249;0.3333333333333333;0.6666666666666666;0.2179930795847751
0.46;0.7793103448275862;0.375;0.625;0.2206896551724138
0.47000000000000003;0.7793103448275862;0.375;0.625;0.2206896551724138
0.48000000000000004;0.7781569965870307;0.2;0.8;0.22184300341296928
0.49;0.7755102040816326;0.25;0.75;0.22448979591836735
0.5;0.7762711864406779;0.0;1.0;0.22372881355932203
0.51;0.7736486486486487;0.0;1.0;0.22635135135135134
0.52;0.7736486486486487;0.0;1.0;0.22635135135135134
0.53;0.7736486486486487;0.0;1.0;0.22635135135135134
0.54;0.7736486486486487;0.0;1.0;0.22635135135135134
0.55;0.7736486486486487;0.0;1.0;0.22635135135135134
0.56;0.7736486486486487;0.0;1.0;0.22635135135135134
0.5700000000000001;0.7736486486486487;0.0;1.0;0.22635135135135134
0.5800000000000001;0.7736486486486487;0.0;1.0;0.22635135135135134
0.59;0.7736486486486487;0.0;1.0;0.22635135135135134
0.6;0.7736486486486487;0.0;1.0;0.22635135135135134
0.61;0.7736486486486487;0.0;1.0;0.22635135135135134
0.62;0.7710437710437711;0.0;1.0;0.22895622895622897
0.63;0.7710437710437711;0.0;1.0;0.22895622895622897
0.64;0.7710437710437711;0.0;1.0;0.22895622895622897
0.65;0.7710437710437711;0.0;1.0;0.22895622895622897
0.66;0.7710437710437711;0.0;1.0;0.22895622895622897
0.67;0.7710437710437711;0.0;1.0;0.22895622895622897
0.68;0.7710437710437711;0.0;1.0;0.22895622895622897
0.6900000000000001;0.7684563758389261;;;0.23154362416107382
0.7000000000000001;0.7684563758389261;;;0.23154362416107382
0.7100000000000001;0.7684563758389261;;;0.23154362416107382
0.72;0.7684563758389261;;;0.23154362416107382
0.73;0.7684563758389261;;;0.23154362416107382
0.74;0.7684563758389261;;;0.23154362416107382
0.75;0.7684563758389261;;;0.23154362416107382
0.76;0.7684563758389261;;;0.23154362416107382
0.77;0.7684563758389261;;;0.23154362416107382
0.78;0.7684563758389261;;;0.23154362416107382
0.79;0.7684563758389261;;;0.23154362416107382
0.8;0.7684563758389261;;;0.23154362416107382
0.81;0.7684563758389261;;;0.23154362416107382
0.8200000000000001;0.7684563758389261;;;0.23154362416107382
