prob;tp1;fp1;tp2;fp2
0.01;0.9090909090909091;0.6563786008230452;0.3436213991769547;0.09090909090909091
0.02;0.8888888888888888;0.6538261322228006;0.3461738677771994;0.1111111111111111
0.03;0.7912087912087912;0.6528;0.3472;0.2087912087912088
0.04;0.7903225806451613;0.6503800217155266;0.3496199782844734;0.20967741935483872
0.05;0.803921568627451;0.6469939327082185;0.3530060672917816;0.19607843137254902
0.060000000000000005;0.8020833333333334;0.6437429537767756;0.35625704622322435;0.19791666666666666
0.06999999999999999;0.8088888888888889;0.639862148190695;0.360137851809305;0.19111111111111112
0.08;0.8152173913043478;0.6337278106508876;0.36627218934911243;0.18478260869565216
0.09;0.8292682926829268;0.6251526251526252;0.37484737484737485;0.17073170731707318
0.09999999999999999;0.8264248704663213;0.6183544303797468;0.38164556962025314;0.17357512953367876
0.11;0.8271889400921659;0.6116187989556136;0.38838120104438645;0.1728110599078341
0.12;0.8294736842105264;0.6049631120053656;0.3950368879946345;0.1705263157894737
0.13;0.8317399617590823;0.5966735966735967;0.40332640332640335;0.1682600382409178
0.14;0.836555360281195;0.5869720830350752;0.41302791696492486;0.1634446397188049
0.15000000000000002;0.8338815789473685;0.5810014727540501;0.41899852724594994;0.16611842105263158
0.16;0.8184568835098336;0.578544061302682;0.421455938697318;0.1815431164901664
0.17;0.8149717514124294;0.5715421303656598;0.42845786963434024;0.1850282485875706
0.18000000000000002;0.8155080213903744;0.5632183908045977;0.4367816091954023;0.18449197860962566
0.19;0.8140127388535032;0.5563082133784928;0.4436917866215072;0.1859872611464968
0.2;0.8131067961165048;0.5481611208406305;0.45183887915936954;0.18689320388349515
0.21000000000000002;0.8088578088578089;0.5433212996389891;0.4566787003610108;0.19114219114219114
0.22;0.8058361391694725;0.5376744186046511;0.46232558139534885;0.1941638608305275
0.23;0.8044871794871795;0.5271844660194175;0.4728155339805825;0.1955128205128205
0.24000000000000002;0.8034800409416581;0.5166835187057633;0.4833164812942366;0.19651995905834185
0.25;0.7946692991115498;0.5152151101783841;0.48478488982161594;0.20533070088845015
0.26;0.7934362934362934;0.5096774193548387;0.49032258064516127;0.20656370656370657
0.27;0.7904135338345865;0.5044345898004434;0.4955654101995565;0.20958646616541354
0.28;0.7897623400365631;0.4954128440366973;0.5045871559633027;0.21023765996343693
0.29000000000000004;0.7888198757763976;0.48510131108462456;0.5148986889153755;0.2111801242236025
0.3;0.78719723183391;0.4765432098765432;0.5234567901234568;0.21280276816608998
0.31;0.7793624161073825;0.47416020671834624;0.5258397932816538;0.22063758389261745
0.32;0.777317880794702;0.470976253298153;0.5290237467018469;0.222682119205298
0.33;0.7757774140752864;0.46774193548387094;0.532258064516129;0.22422258592471359
0.34;0.7734939759036145;0.4618585298196949;0.5381414701803051;0.22650602409638554
0.35000000000000003;0.7705047318611987;0.45702005730659023;0.5429799426934098;0.22949526813880125
0.36000000000000004;0.7698289269051322;0.45;0.55;0.2301710730948678
0.37;0.767816091954023;0.44478063540090773;0.5552193645990923;0.23218390804597702
0.38;0.7630188679245283;0.44461778471138846;0.5553822152886115;0.2369811320754717
0.39;0.7611275964391692;0.4368932038834951;0.5631067961165048;0.23887240356083086
0.4;0.7593818984547461;0.43492586490939045;0.5650741350906096;0.24061810154525387
0.41000000000000003;0.7585454545454545;0.428087986463621;0.571912013536379;0.24145454545454545
0.42000000000000004;0.7567954220314735;0.41901408450704225;0.5809859154929577;0.24320457796852646
0.43;0.7549435028248588;0.4127272727272727;0.5872727272727273;0.24505649717514125
0.44;0.7535112359550562;0.4114391143911439;0.5885608856088561;0.24648876404494383
0.45;0.7517482517482518;0.4123134328358209;0.5876865671641791;0.24825174825174826
0.46;0.7501730103806228;0.4069097888675624;0.5930902111324377;0.24982698961937716
0.47000000000000003;0.7494838265657261;0.40350877192982454;0.5964912280701754;0.2505161734342739
0.48000000000000004;0.7453924914675768;0.40718562874251496;0.592814371257485;0.2546075085324232
0.49;0.7420446851726472;0.40899795501022496;0.591002044989775;0.25795531482735273
0.5;0.7397444519166106;0.4091858037578288;0.5908141962421712;0.26025554808338935
0.51;0.7377926421404682;0.40976645435244163;0.5902335456475584;0.26220735785953175
0.52;0.73342175066313;0.4148471615720524;0.5851528384279476;0.26657824933687
0.53;0.7325428194993412;0.4107142857142857;0.5892857142857143;0.26745718050065875
0.54;0.7298888162197514;0.41189931350114417;0.5881006864988558;0.2701111837802485
0.55;0.7283387622149837;0.41299303944315546;0.5870069605568445;0.2716612377850163
0.56;0.72680077871512;0.41411764705882353;0.5858823529411765;0.27319922128487995
0.5700000000000001;0.7267441860465116;0.4090909090909091;0.5909090909090909;0.27325581395348836
0.5800000000000001;0.726159793814433;0.4082125603864734;0.5917874396135265;0.27384020618556704
0.59;0.7255784061696658;0.4073170731707317;0.5926829268292683;0.2744215938303342
0.6;0.7222929936305732;0.4090909090909091;0.5909090909090909;0.27770700636942675
0.61;0.7214467005076142;0.4076923076923077;0.5923076923076923;0.2785532994923858
0.62;0.720226843100189;0.40369393139841686;0.5963060686015831;0.27977315689981097
0.63;0.7187696170747018;0.40482573726541554;0.5951742627345844;0.2812303829252982
0.64;0.7164272329793879;0.40821917808219177;0.5917808219178082;0.2835727670206121
0.65;0.7139318885448916;0.4074074074074074;0.5925925925925926;0.28606811145510835
0.66;0.7123540258143823;0.40412979351032446;0.5958702064896755;0.2876459741856177
0.67;0.7079268292682926;0.41411042944785276;0.5858895705521472;0.2920731707317073
0.68;0.7050970873786407;0.42138364779874216;0.5786163522012578;0.2949029126213592
