prob;tp1;fp1;tp2;fp2
0.01;;0.6359495444989488;0.36405045550105114;
0.02;;0.6359495444989488;0.36405045550105114;
0.03;;0.6359495444989488;0.36405045550105114;
0.04;;0.6359495444989488;0.36405045550105114;
0.05;;0.6359495444989488;0.36405045550105114;
0.060000000000000005;;0.6359495444989488;0.36405045550105114;
0.06999999999999999;;0.6359495444989488;0.36405045550105114;
0.08;1.0;0.6358219418156327;0.3641780581843673;0.0
0.09;1.0;0.6353106353106354;0.3646893646893647;0.0
0.09999999999999999;1.0;0.634926212227688;0.36507378777231203;0.0
0.11;0.9655172413793104;0.6325663716814159;0.36743362831858406;0.034482758620689655
0.12;0.9655172413793104;0.6291130185979972;0.3708869814020029;0.034482758620689655
0.13;0.9339622641509434;0.6244541484716157;0.37554585152838427;0.0660377358490566
0.14;0.9325153374233128;0.6179858788554441;0.3820141211445559;0.06748466257668712
0.15000000000000002;0.9313304721030042;0.609690957649752;0.390309042350248;0.06866952789699571
0.16;0.9407894736842105;0.5996078431372549;0.4003921568627451;0.05921052631578947
0.17;0.9309462915601023;0.5891189606171335;0.4108810393828664;0.06905370843989769
0.18000000000000002;0.9163179916317992;0.5795454545454546;0.42045454545454547;0.08368200836820083
0.19;0.8960573476702509;0.5727351916376306;0.42726480836236935;0.1039426523297491
0.2;0.8888888888888888;0.562979683972912;0.437020316027088;0.1111111111111111
0.21000000000000002;0.8831710709318498;0.5526932084309133;0.44730679156908665;0.1168289290681502
0.22;0.8727735368956743;0.5459381044487428;0.45406189555125726;0.1272264631043257
0.23;0.8666666666666667;0.5347782258064516;0.4652217741935484;0.13333333333333333
0.24000000000000002;0.8659574468085106;0.5229885057471264;0.47701149425287354;0.13404255319148936
0.25;0.8577036310107949;0.5128065395095368;0.4871934604904632;0.1422963689892051
0.26;0.8532608695652174;0.49885714285714283;0.5011428571428571;0.14673913043478262
0.27;0.8492802709568162;0.48535564853556484;0.5146443514644351;0.15071972904318373
0.28;0.8415124698310539;0.47734326505276226;0.5226567349472377;0.1584875301689461
0.29000000000000004;0.8333333333333334;0.4675324675324675;0.5324675324675324;0.16666666666666666
0.3;0.8300795372378886;0.45343303874915025;0.5465669612508498;0.16992046276211134
0.31;0.8248626373626373;0.43919885550786836;0.5608011444921316;0.17513736263736263
0.32;0.8195739014647138;0.4319526627218935;0.5680473372781065;0.1804260985352863
0.33;0.8155216284987278;0.4157566302652106;0.5842433697347894;0.18447837150127228
0.34;0.8098765432098766;0.40761750405186387;0.5923824959481362;0.19012345679012346
0.35000000000000003;0.8068181818181818;0.3942470389170897;0.6057529610829103;0.19318181818181818
0.36000000000000004;0.803830528148578;0.3801945181255526;0.6198054818744474;0.19616947185142194
0.37;0.7981859410430839;0.37339449541284403;0.6266055045871559;0.2018140589569161
0.38;0.7955922865013774;0.3570741097208855;0.6429258902791145;0.20440771349862258
0.39;0.7887096774193548;0.3501006036217304;0.6498993963782697;0.21129032258064517
0.4;0.7848898216159497;0.33649789029535865;0.6635021097046413;0.21511017838405036
0.41000000000000003;0.7814096016343207;0.31808035714285715;0.6819196428571429;0.21859039836567926
0.42000000000000004;0.7783891945972986;0.30292397660818715;0.6970760233918128;0.22161080540270134
0.43;0.7783783783783784;0.28205128205128205;0.717948717948718;0.22162162162162163
0.44;0.7765390208434318;0.2692793931731985;0.7307206068268015;0.2234609791565681
0.45;0.771101573676681;0.261558784676354;0.7384412153236459;0.22889842632331903
0.46;0.7673104097974565;0.25444596443228457;0.7455540355677155;0.23268959020254357
0.47000000000000003;0.7598699489084998;0.2553495007132668;0.7446504992867332;0.24013005109150024
0.48000000000000004;0.756086357372531;0.24963072378138848;0.7503692762186115;0.243913642627469
0.49;0.7502258355916892;0.240625;0.759375;0.24977416440831074
0.5;0.7473166368515206;0.23300970873786409;0.7669902912621359;0.25268336314847945
0.51;0.7435783879539415;0.22818791946308725;0.7718120805369127;0.25642161204605846
0.52;0.740578439964943;0.21853146853146854;0.7814685314685315;0.25942156003505695
0.53;0.7373913043478261;0.2148014440433213;0.7851985559566786;0.26260869565217393
0.54;0.7350907519446845;0.2111111111111111;0.7888888888888889;0.26490924805531546
0.55;0.7324185248713551;0.2049808429118774;0.7950191570881227;0.26758147512864494
0.56;0.7296722009365687;0.2;0.8;0.27032779906343124
0.5700000000000001;0.7246315789473684;0.19624217118997914;0.8037578288100209;0.2753684210526316
0.5800000000000001;0.72090112640801;0.19037199124726478;0.8096280087527352;0.27909887359199
0.59;0.7195020746887967;0.18243243243243243;0.8175675675675675;0.2804979253112033
0.6;0.7186594952420355;0.17848970251716248;0.8215102974828375;0.2813405047579644
0.61;0.7171052631578947;0.16824644549763032;0.8317535545023697;0.28289473684210525
0.62;0.7162771627716277;0.163855421686747;0.8361445783132531;0.28372283722837227
0.63;0.7139364303178484;0.1575;0.8425;0.2860635696821516
0.64;0.7105901374292644;0.15;0.85;0.28940986257073564
0.65;0.7099758648431215;0.1358695652173913;0.8641304347826086;0.2900241351568785
0.66;0.7077169132347061;0.1274787535410765;0.8725212464589235;0.2922830867652939
0.67;0.7069377990430622;0.12138728323699421;0.8786127167630058;0.2930622009569378
0.68;0.7056019070321812;0.11572700296735905;0.884272997032641;0.2943980929678188
0.6900000000000001;0.7014984227129337;0.11320754716981132;0.8867924528301887;0.2985015772870662
0.7000000000000001;0.6994899960768929;0.10491803278688525;0.8950819672131147;0.3005100039231071
0.7100000000000001;0.6956014013234721;0.09824561403508772;0.9017543859649123;0.30439859867652785
0.72;0.6926054974835463;0.0959409594095941;0.9040590405904059;0.3073945025164537
0.73;0.6888461538461539;0.09448818897637795;0.905511811023622;0.31115384615384617
0.74;0.6864244741873805;0.08368200836820083;0.9163179916317992;0.3135755258126195
0.75;0.6822323462414579;0.08181818181818182;0.9181818181818182;0.31776765375854216
0.76;0.6773343373493976;0.08080808080808081;0.9191919191919192;0.3226656626506024
0.77;0.674409891345073;0.08108108108108109;0.918918918918919;0.32559010865492694
0.78;0.6700148809523809;0.08433734939759036;0.9156626506024096;0.32998511904761907
0.79;0.6646993729251199;0.09090909090909091;0.9090909090909091;0.3353006270748801
0.8;0.6601977297693152;0.0975609756097561;0.9024390243902439;0.3398022702306847
0.81;0.6566024008730448;0.09523809523809523;0.9047619047619048;0.3433975991269553
0.8200000000000001;0.6525821596244131;0.09411764705882353;0.9058823529411765;0.3474178403755869
0.8300000000000001;0.6493180186647524;0.08823529411764706;0.9117647058823529;0.3506819813352477
0.8400000000000001;0.6464502318943989;0.058823529411764705;0.9411764705882353;0.3535497681056011
0.85;0.6445076430856737;0.04878048780487805;0.9512195121951219;0.35549235691432635
0.86;0.6412159773771651;0.04;0.96;0.35878402262283493
0.87;0.6406636074832334;0.0;1.0;0.3593363925167667
0.88;0.6390845070422535;0.0;1.0;0.3609154929577465
0.89;0.6379613356766256;0.0;1.0;0.36203866432337434
0.9;0.6363955119214586;0.0;1.0;0.3636044880785414
0.91;0.6359495444989488;;;0.36405045550105114
0.92;0.6359495444989488;;;0.36405045550105114
0.93;0.6359495444989488;;;0.36405045550105114
0.9400000000000001;0.6359495444989488;;;0.36405045550105114
0.9500000000000001;0.6359495444989488;;;0.36405045550105114
0.9600000000000001;0.6359495444989488;;;0.36405045550105114
0.97;0.6359495444989488;;;0.36405045550105114
0.98;0.6359495444989488;;;0.36405045550105114
0.99;0.6359495444989488;;;0.36405045550105114
