pred;y01
0.327525366986185;1
0.27453007502262883;0
0.6381658207115077;1
0.22129009267454186;1
0.5514739961672672;1
0.2848416109923268;0
0.6066839309967033;1
0.35349160244170863;1
0.520262203341111;1
0.738580375722925;1
0.3241327597994699;1
0.1749050409573014;0
0.23502174254386873;0
0.5016118073583445;1
0.4143360785200447;1
0.5667653521583763;1
0.21399398996269597;1
0.5686412914472249;0
0.8177252057121891;1
0.22726530758488847;1
0.6581134932202943;1
0.6332155845598192;1
0.4689692495417439;0
0.625938612804251;0
0.3256255815684111;0
0.25184388946225933;0
0.445689383894332;1
0.7115856540435198;1
0.4002196957970989;1
0.636738828577302;1
0.07749386542444775;0
0.1727558208882664;0
0.45443169522556304;1
0.5150359473618052;1
0.6743939392976057;1
0.7004718172926925;1
0.27337927908079235;1
0.4034176318679556;0
0.6598359001993279;1
0.14112760762145135;0
0.19840914607024931;0
0.21868113963193708;0
0.645604715797307;1
0.2237455639468008;0
0.14987906612242946;0
0.39041594696491166;1
0.28049821570872435;0
0.7013458948888933;1
0.2659605311622093;0
0.4394993065688507;0
0.3808769265641407;0
0.7750030306403255;1
0.5174537370486559;0
0.4693286834895685;0
0.46699386688610195;0
0.3131276495244315;0
0.3156479005832612;0
0.4654215892427453;0
0.48321951201199836;1
0.7693367853148302;1
0.20303890046978074;0
0.08200332763519973;0
0.33540662674277544;0
0.9516153993541876;1
0.7392007819530737;1
0.697209801703192;1
0.5294481244332483;0
0.49310950327757763;0
0.20738907214009847;0
0.4212334378727525;1
0.413574494228163;0
0.4513246527800375;0
0.6114188538037535;0
0.03683989500241451;0
0.5170455900347863;1
0.20914828585098846;0
0.4963654039236289;0
0.20214542238873096;0
0.054702641450023376;0
0.24439482808295646;0
0.5687253360622364;0
0.4443594981158306;1
0.832926709559899;1
0.26667218611987914;0
0.22207708392101022;0
0.6202213364787891;0
0.6369855930576419;1
0.5773185110384599;1
0.6344102849664732;1
0.38917667562873975;1
0.46971165819131644;1
0.5050676173771863;0
0.9219348542415192;1
0.5093172014030053;0
0.14938682229594658;0
0.01344267778293996;0
0.2697579297796605;0
0.6040101647245911;0
0.7630514113112625;1
0.35681180073267205;1
0.24830721177824205;0
0.5200930280454673;1
0.29322146598298565;0
0.43272349140525485;0
0.6662306682610667;1
0.6775895453593964;0
0.5803334076624042;1
0.218619818482187;0
0.6937653739670027;1
0.5471680490580917;0
0.34796208039984994;0
0.7790563780099966;1
0.30918449617580845;0
0.23941594439007124;1
0.1813151278506972;0
0.0343350689106814;0
0.3159683701322924;0
0.3004516611428173;0
0.3225996783851883;0
0.05987912419557561;0
0.4630417582271856;0
0.20389040829468685;0
0.35905989493462115;1
0.39200015021018053;0
0.47343371959325353;0
0.31039659358481714;0
0.33170348562444507;1
0.49123305981108206;1
0.3694342542670484;0
0.34258459521395945;0
0.4901339532293739;0
0.35219837970009543;0
0.4147544894361158;1
0.2561215698008899;1
0.5971519309376032;1
0.4005168710859248;1
0.5821774353571525;1
0.4588909137978138;0
0.6249324658958726;0
0.20310547664535075;0
0.18722244321100517;0
0.1286262896430284;0
0.31627165333079127;0
0.1183887374885471;0
0.3714565396425181;0
0.5602316360605943;0
0.14342212951750516;0
0.3114854605651835;0
0.4415111902518768;1
0.15727705638113107;0
0.08010204015922905;0
0.0014280348201139547;0
0.5797655863316409;1
0.19530177854143807;0
0.33817170425261345;0
0.2116338173926379;0
0.06870924503231002;0
0.23915459024135385;0
0.4861352699258885;0
0.1850801626159276;0
0.32170500447058664;0
0.24924111802261506;0
0.2201437879191137;0
0.328383727025217;1
0.2714478854757735;0
0.6619007362759245;1
0.024130750714117515;0
0.21477375412390945;0
0.2490906113224642;1
0.5681564341691104;1
0.3848719399873465;0
0.181765791235865;0
0.15132483062232827;1
0.04989337424634237;0
0.04611493228611143;0
0.7427982622571858;1
0.47237325192242857;0
0.28343827918870124;0
0.9402190604284878;1
0.07999326881391133;0
0.47774381110766706;0
0.6177081652555977;0
0.5294684393511216;1
0.22790693964436512;0
0.18472061032229942;0
0.35411297443424433;1
0.6398218409708987;1
0.2192050607053244;0
0.6903973658910914;1
0.9539803577944554;1
0.4251020210904303;0
0.369348362516036;1
0.6701388803325218;1
0.8484720545560414;1
0.5855434055412412;1
0.8790057758059309;1
0.5821955071586726;1
0.4078942767680901;0
0.2674835791831343;1
0.32724664413897186;0
0.5973381765075427;1
0.602242942102317;1
0.696224082151707;0
0.6548547842699756;1
0.23979032871275857;0
0.23767465953510186;1
0.24737190376299478;0
0.42801421827094527;1
0.2837128824500062;0
0.7127089805165192;0
0.1587398890701122;1
0.5807858339985285;0
0.615100781488929;0
0.6522172135455647;0
0.6783373003243407;0
