"prob";"tp1";"fp1";"tp2";"fp2"
0.01;NA;0.722222222222222;0.277777777777778;NA
0.02;NA;0.722222222222222;0.277777777777778;NA
0.03;NA;0.722222222222222;0.277777777777778;NA
0.04;NA;0.722222222222222;0.277777777777778;NA
0.05;NA;0.722222222222222;0.277777777777778;NA
0.06;NA;0.722222222222222;0.277777777777778;NA
0.07;NA;0.722222222222222;0.277777777777778;NA
0.08;NA;0.722222222222222;0.277777777777778;NA
0.09;NA;0.722222222222222;0.277777777777778;NA
0.1;NA;0.722222222222222;0.277777777777778;NA
0.11;1;0.719101123595506;0.280898876404494;0
0.12;1;0.715909090909091;0.284090909090909;0
0.13;1;0.709302325581395;0.290697674418605;0
0.14;1;0.6875;0.3125;0
0.15;1;0.666666666666667;0.333333333333333;0
0.16;1;0.657534246575342;0.342465753424658;0
0.17;1;0.632352941176471;0.367647058823529;0
0.18;1;0.621212121212121;0.378787878787879;0
0.19;1;0.590163934426229;0.409836065573771;0
0.2;1;0.583333333333333;0.416666666666667;0
0.21;1;0.576271186440678;0.423728813559322;0
0.22;1;0.553571428571429;0.446428571428571;0
0.23;1;0.537037037037037;0.462962962962963;0
0.24;1;0.509803921568627;0.490196078431373;0
0.25;1;0.479166666666667;0.520833333333333;0
0.26;1;0.431818181818182;0.568181818181818;0
0.27;1;0.390243902439024;0.609756097560976;0
0.28;1;0.305555555555556;0.694444444444444;0
0.29;1;0.242424242424242;0.757575757575758;0
0.3;1;0.21875;0.78125;0
0.31;1;0.137931034482759;0.862068965517241;0
0.32;0.984126984126984;0.111111111111111;0.888888888888889;0.0158730158730159
0.33;0.984375;0.0769230769230769;0.923076923076923;0.015625
0.34;0.984375;0.0769230769230769;0.923076923076923;0.015625
0.35;0.984615384615385;0.04;0.96;0.0153846153846154
0.36;0.984615384615385;0.04;0.96;0.0153846153846154
0.37;0.96969696969697;0.0416666666666667;0.958333333333333;0.0303030303030303
0.38;0.942028985507246;0;1;0.0579710144927536
0.39;0.942028985507246;0;1;0.0579710144927536
0.4;0.928571428571429;0;1;0.0714285714285714
0.41;0.915492957746479;0;1;0.0845070422535211
0.42;0.902777777777778;0;1;0.0972222222222222
0.43;0.89041095890411;0;1;0.10958904109589
0.44;0.89041095890411;0;1;0.10958904109589
0.45;0.855263157894737;0;1;0.144736842105263
0.46;0.822784810126582;0;1;0.177215189873418
0.47;0.8125;0;1;0.1875
0.48;0.802469135802469;0;1;0.197530864197531
0.49;0.792682926829268;0;1;0.207317073170732
0.5;0.783132530120482;0;1;0.216867469879518
0.51;0.783132530120482;0;1;0.216867469879518
0.52;0.764705882352941;0;1;0.235294117647059
0.53;0.764705882352941;0;1;0.235294117647059
0.54;0.747126436781609;0;1;0.252873563218391
0.55;0.738636363636364;0;1;0.261363636363636
0.56;0.730337078651685;0;1;0.269662921348315
0.57;0.730337078651685;0;1;0.269662921348315
0.58;0.730337078651685;0;1;0.269662921348315
0.59;0.722222222222222;NA;NA;0.277777777777778
0.6;0.722222222222222;NA;NA;0.277777777777778
0.61;0.722222222222222;NA;NA;0.277777777777778
0.62;0.722222222222222;NA;NA;0.277777777777778
0.63;0.722222222222222;NA;NA;0.277777777777778
0.64;0.722222222222222;NA;NA;0.277777777777778
0.65;0.722222222222222;NA;NA;0.277777777777778
0.66;0.722222222222222;NA;NA;0.277777777777778
0.67;0.722222222222222;NA;NA;0.277777777777778
0.68;0.722222222222222;NA;NA;0.277777777777778
0.69;0.722222222222222;NA;NA;0.277777777777778
0.7;0.722222222222222;NA;NA;0.277777777777778
0.71;0.722222222222222;NA;NA;0.277777777777778
0.72;0.722222222222222;NA;NA;0.277777777777778
0.73;0.722222222222222;NA;NA;0.277777777777778
0.74;0.722222222222222;NA;NA;0.277777777777778
0.75;0.722222222222222;NA;NA;0.277777777777778
0.76;0.722222222222222;NA;NA;0.277777777777778
0.77;0.722222222222222;NA;NA;0.277777777777778
0.78;0.722222222222222;NA;NA;0.277777777777778
0.79;0.722222222222222;NA;NA;0.277777777777778
0.8;0.722222222222222;NA;NA;0.277777777777778
0.81;0.722222222222222;NA;NA;0.277777777777778
0.82;0.722222222222222;NA;NA;0.277777777777778
0.83;0.722222222222222;NA;NA;0.277777777777778
0.84;0.722222222222222;NA;NA;0.277777777777778
0.85;0.722222222222222;NA;NA;0.277777777777778
0.86;0.722222222222222;NA;NA;0.277777777777778
0.87;0.722222222222222;NA;NA;0.277777777777778
0.88;0.722222222222222;NA;NA;0.277777777777778
0.89;0.722222222222222;NA;NA;0.277777777777778
0.9;0.722222222222222;NA;NA;0.277777777777778
0.91;0.722222222222222;NA;NA;0.277777777777778
0.92;0.722222222222222;NA;NA;0.277777777777778
0.93;0.722222222222222;NA;NA;0.277777777777778
0.94;0.722222222222222;NA;NA;0.277777777777778
0.95;0.722222222222222;NA;NA;0.277777777777778
0.96;0.722222222222222;NA;NA;0.277777777777778
0.97;0.722222222222222;NA;NA;0.277777777777778
0.98;0.722222222222222;NA;NA;0.277777777777778
0.99;0.722222222222222;NA;NA;0.277777777777778
1;0.722222222222222;NA;NA;0.277777777777778
